Professor,Semester,Rating,Text
에거버나드,24년 1학기 수강자,100%,그냥 믿고 수강신청하십시오… 들어본 강의 중에 최고였습니다
에거버나드,24년 1학기 수강자,100%,"강의 내용이 대부분 아이들이 배경 지식 없는 내용 위주여서 시작부터 격차가 벌어진 채로 있는 과목들과 달리 희망을 얻었습니다. 파이썬이 아니라 진정 컴공의 개론이라 불러도 될 것 같은 구성으로 배우는 것이 많아 만족스러웠습니다. 복전 생각 있으시거나 컴공 내용 맛보기하고 싶으신 타과 분들도 만족하실 듯!
저는 C언어랑 파이썬 못하는 일반고 출신인데 열심히 하니까 할 만했어요! 초반은 살짝 어러운 듯했으나 하다 보니 할 만했습니다.성적은 합산 기준 q3 정도로 A0 받았습니다. 하위권한테 특히 잘 주셨다고 듣긴 했어요."
에거버나드,24년 1학기 수강자,100%,"컴공 새내기 입장에서 최고의 명강.
처음에는 과제랑 배우는 내용땜에 감이 잘 안 잡힐 수 있으나, 좀만 지나면 적응해서 학습을 제대로 진행할 수 있음.
교수님이 최대한 친절하게 설명해쥬시려 하고, 성적도 되게 너그럽게 주심.
참고로 한국어로 질문해도 받아주시니 궁금하는거 있으면 그냥 질문하고 보자."
에거버나드,24년 1학기 수강자,100%,"GOAT
내용 따라가기 어려울 수 있고 과제도 많은 편이긴 하지만 학점은 아주 후하게 주시고, 얻는 내용도 많습니다.
시험도 A4 용지 한 장 분량의 치팅시트를 준비할 수 있게 하여 암기 부담이 전혀 없습니다."
에거버나드,24년 1학기 수강자,100%,"컴공에 걸맞는 진짜 컴퓨터의 개념 및 실습
학점 퍼주심"
에거버나드,24년 1학기 수강자,100%,수업에 굉장히 진심이시고 학점도 정말 후합니다. 과제가 1학년 교양 치고 많기는 하지만 그만큼 얻어가는것도 많고 학점으로 보상받습니다.
에거버나드,24년 1학기 수강자,100%,"교수님 강의력이 뛰어나셔서 영어 강의임에도 불구하고 수업을 이해해는 데 큰 문제 앖었습니다. 매주 퀴즈 공부를 하고 내주시는 과제를 해결하는 과정에서 정말 많은 성장을 했음을 느낍니다만 중간고사 실기 시험에서 채점 프로그램에 오류가 있어 약간의 불이익을 받아 살짝 아쉽습니다. 그래도 1학년 과목이라 그런지 학점을 정말 잘 주셨습니다. 아마 저에게 다른 컴개실을 들을 기회를 주더라도 이 강의를 들을 정도로 얻어가는게 많은 수업이었습니다. 
출석은 전자출결을 하는데 결석이 6번까지 감점이 없었던 걸로 기억합니다. 그런데 강의를 한 번 안 들으면 따라가기가 상당히 힘들어 그냥 다 출석하시는 것을 추천합니다."
에거버나드,24년 1학기 수강자,100%,"어렵습니다. 그러나 도움이 되었고, 즐거웠으며 학점도 잘 받았습니다.

다른 강의평들 말대로 ISA, 폰 노이만 구조, 어셈블리어 등 생소한 것들을 배우기에 처음부터 따라가기 벅차긴 합니다. 게다가 영어강의고, 리눅스를 이용해야 하는 등 부담스러운 면도 있습니다. 그러나 이런 것들은 누구에게나 낯설기에 함께 배워간다는 생각으로 열심히 임하면 큰 문제는 아닐 것이라고 생각합니다.
또한 과제와 랩 역시 많다고들 하지만, 필기 과제가 사라진 후부터는 랩(코딩 실습) 과제만 하면 되었고 기간도 넉넉하게 주셨기에 오히려 적당히 도전적인 난이도로 랩 과제를 그 어느 과목 과제 혹은 공부보다 즐겁게 하게 되었습니다. 
물론 위에 언급한 낯선 것들을 저 역시 제대로 따라가지는 못했고, 시험 성적도 중간 기말 모두 q1정도에 머물렀지만 과제만큼은 열심히 했고 교수님이 학점을 매우 후하게 주신 덕분에 A-를 받을 수 있었습니다."
에거버나드,24년 1학기 수강자,100%,"장점
강의력이 굉장히 좋으심
다른 1학년 과목과 다르게 얻어가는 게 굉장히 많음
성적을 굉장히 잘주심. 150명중 90명 정도가 A를 받음

단점
과제가 솔직히 많음. 열심히 하려고 한다면 다른 과목의 1.5~2배의 로드를 견뎌야함
리눅스 VM 설치 요구, Git 사용 요구 등 수업 외적으로 배경지식이 없으면 조금은 힘든 일을 요구함. 드랍자의 대부분이 리눅스 설치하라 했을 때 드랍한걸로 기억함
영어강의라 배경지식도 없고 영어도 잘 못한다면 강의를 듣기 힘들듯

기본적인 컴퓨터지식이 있다면 말할것도 없고, 없더라도 누구든지 열심히만 하면 A를 받아가는 관악 최고의 명꿀강임."
에거버나드,24년 1학기 수강자,100%,"교수님이 강의력이 최고고, 상당히 상남자이심. 
이번 학기에 들은 강의 중 가장 명강. 
성적도 학생 72%를 B+ 이상 주셨다고 말씀하심.."
에거버나드,24년 1학기 수강자,100%,"진짜 바닥을 기다 못해 뚫어버려 혼자 지하 대탐험이나 하고 있었는데 나온 성적을 보니.... 교수님 정말 사랑합니다
343을 ABC비율이 아니라 A+A0A-  으로 맞춰 주신 것 같네요"
에거버나드,24년 1학기 수강자,100%,"이번 학기 들은 강의 중 최고의 강의. 강의는 영어로 진행되고, 컴퓨터역사 -> 비트연산 -> 어셈블리 -> c언어 -> 파이썬 순서로 진행됨. 처음으로 열린 강의다보니 교수님이 시간조절을 실패하셔서 파이썬 부분은 거의 나가지 않았고, 본래 매주마다 있어야 할 숙제도 사실상 lab으로 대체해서 중반부터는 거의 나오지 않았다.

강의력이 상당하셔서 피곤한 상태로 수업 들어가도 자동으로 수업에 집중하게 됐다. 매주 두번의 수업 중 한번은 lab을 진행하고, 한번은 수업을 진행한다. 매주 한번씩 수업 시작전 퀴즈를 보는데, 퀴즈 중 거의 절반은 그냥 점수를 공짜로 줬다. 출결은 전자출결로 진행되고, 5회 초과하여 결석할 때부터 점수가 깎인다.

시험은 총 두번 진행되는데, 중간고사는 비트연산과 어셈블리, 기말고사는 어셈블리와 c언어에 대해 출제되었다. 시험은 쓰기 시험과 프로그램 작성 시험 두 부분으로 나뉜다. 

프로그래밍 베이스가 별로 없어서 수업 듣기 전에 걱정했는데, 중간고사의 경우에는 다들 익숙하지 않은 내용이라 그런지 따라갈 만 했고, 기말의 경우에는 프로그래밍 베이스가 좀 있어야 시험을 잘 볼 것 같음.

학점을 굉장히 후하게 주셨는데, 150명 듣는 수업에서 50등 근처였는데 a0가 나왔다. 학점도 잘 주는데 강의까지 최고다. 무조건 듣자"
에거버나드,24년 1학기 수강자,100%,"명강. 강의명에 충실한 강의. 컴퓨터의 개념을 근본부터 쌓아올려가신다. 내용도 알차고 강의력도 훌륭하신데 유머감각도 좋으셔서 듣고 있으면 정말 재미있음. 컴공 전공 과목들을 overview할 수 있는 좋은 수업. 1학기 과목들 중 가장 유익한 수업이었다. 

초반 강의평들은 낚으려고 쓴 것들도 일부 있는 거 같기는 한데, 베이스가 없어도 충분히 따라갈 만한 수업이다. 영어도 그리 어려운 영어는 쓰지 않으시고, 교수님이 한국말을 잘하시기 때문에 개인적인 질문은 한국어로 해도 된다. 초반 두 주 정도 영어 때문에 하나도 못 알아듣겠다던 동기도 잘만 적응했다. 

HW와 랩과제는 문제를 풀지 못해도 아무 거나 제출해서 제출 기록만 남겨도 과제만점을 주시기 때문에, 로드는 개인의 선택에 달려 있다고 볼 수 있다. 또 대형강의에 전자출결이기 때문에 출튀도 가능하다.

하지만 영재학교에서 온 친구들도 대부분 모르는 내용을 하시기 때문에 웬만하면 다 듣는 듯. 선행으로 인해서 영재교 수강생들과 격차가 많이 벌어질 걱정은 안 해도 된다는 말이기도 하다.

학기 중에 학점 후하게 줄 테니 걱정 말라 하셨는데, 실제로 85%한테 B+ 이상을 줬다고 하신다. 주변 보니 거의 622로 주신 듯. 명강인데 꿀강이다. 미쳤다. 대거대나드 숭배하지 않을 수 없다. 사실 한 학기 내내 수업 듣고 집 갈 때마다 작게 나만의 숭배회를 가졌는데 앞으로도 정기숭배회를 가질 생각이다.

지속적으로 열려서 유명해지다가 너무 유명해져서 이번 학기 하신 것처럼 정원외 다 받다가는 3000명이 수강신청해버려서 에거학술정보관 지어서 관악 역사상 최대규모의 초초대형 강의실에서 강의하시면 좋겠다. 에거 버나드 화이팅."
에거버나드,24년 1학기 수강자,100%,매우 만족한 수업입니다. 성적도 후하게 주셨습니다.
에거버나드,24년 1학기 수강자,100%,"1학년 수업 중에 가장 유익하고 재미있었습니다.
게다가 성적도 1학년 교양임을 고려하여 굉장히 후하게 주셨습니다."
에거버나드,24년 1학기 수강자,20%,"솔직하게 어려웠습니다
원래 강의평은 승자들의 것이니깐 참고하세요.."
에거버나드,24년 1학기 수강자,20%,"컴퓨터에 관심이없는 컴공생은
너무괴로웠다..............."
에거버나드,24년 1학기 수강자,100%,정말 재밌고 유익합니다. 컴공이 아니어도 수업을 따라가는 것에 큰 문제는 없습니다.
에거버나드,24년 1학기 수강자,100%,파이썬조차 할 줄 몰랐던 저에게 어셈블리어부터 가르쳐주셔서 정말 감사합니다. 정말정말 최고의 명강의. 컴공을 맛보기 하고 싶다면 이것만큼 좋은 강의는 없습니다.
에거버나드,24년 1학기 수강자,100%,"<강의 개요>
컴퓨터의 발전 역사를 직접 따라가며
2진법→회로→컴퓨터구조→어셈블리어→C언어→파이썬
순으로 지식을 차곡차곡 쌓아갈 수 있습니다.
새로운 단계로 넘어갈 때 알아야 하는 배경지식이 기존 단계에서 배운 내용들과 근본적으로 동일하다는 사실을 강조하여 수업이 진행됨에 따라 수업 내용을 따라가기도 점점 수월해지는 경험을 할 수 있습니다.

<성적 부여>
 중간고사, 기말고사, 과제, 퀴즈로 구성됩니다.
  퀴즈 : 매 이론수업 시작 시에 컴퓨터로 퀴즈를 풀게 됩니다. 복잡하진 않지만, 직전 수업에서 다룬 내용 중 지엽적인 부분이 나올 때가 있습니다.
  과제 : 상당히 도전적인 난이도의 과제가 주어지나, 조금 시도해보고 오답을 제출해도 만점을 부여해 주십니다.
  중간,기말고사 : 중간, 기말 모두 필기 시험과 실기 시험이 있습니다. 필기 시험에서는 논리회로 설계, 컴퓨터 구조 설계, 코드 실행 과정 추론, 실행 결과 추론 등이 출제됩니다. 원리를 잘 이해하였다면 어렵지 않게 해결할 수 있습니다. 실기시험에서는 실제 코딩 문제가 출제됩니다. C언어, 어셈블리어 코딩 문제입니다. 이는 코딩을 해본 경험이 있는 사람들이 유리합니다. 
  학점 총평 : 퀴즈, 과제는 큰 변별력이 없고 중간, 기말고사가 성적 결정의 대부분을 차지합니다. 일반적인 교양보다는 학점을 높여서 주십니다. 

<전체 평가>
장점 : 수업 커리큘럼이 최고입니다. 기초부터 고급언어까지 이어지는 이 흐름은 어떠한 다른 수업도 가지지 못한 장점입니다.
단점 : 수업이 영어로 진행되어 영어실력이 부족하다면 이해가 어려울 수 있습니다. 또, 교수님이 수업시간에 사용하는 리눅스 환경이 윈도우에만 익숙한 신입생에게 매우 낯설 수 있습니다.

<총평>
장점이 단점을 없애고도 남을 정도로 명확합니다. 저에게 어떤 컴개실을 들을 지 다시 선택하게 해 준다면 아무 고민 없이 이 수업을 선택할겁니다."
에거버나드,24년 1학기 수강자,100%,"교수님의 Bottom-up 철학에 따라 한 학기동안 논리회로의 기초, 폰 노이만 모델, 어셈블리어, C언어 순으로 배울 수 있으며 진정한 코딩의 길로 인도해 주십니다.
시험은 중간 기말 모두 필기 파트와 어셈블리/C언어 코딩해서 시간 안에 제출하는 파트가 있습니다."
에거버나드,24년 1학기 수강자,100%,"컴퓨터공학과에 걸맞는 강좌
평소에는 접할 수 없는 Asm을 접할 수 있으며 시스템프로그래밍, 컴퓨터구조, 프로그래밍 연습 등 low level 전공들을 맛볼 수 있는 강좌다

그저 goat
대 거 대 나 드"
에거버나드,24년 1학기 수강자,100%,"GOAT
진정한 의미로 컴퓨터의 개념을 배우고 실습하게 됨."
에거버나드,24년 1학기 수강자,100%,교수가 잘생겼고 한국말을 웬만한 한국인보다 잘하십니다. 수업이 정말 이해가 잘 돼요.
에거버나드,24년 1학기 수강자,100%,"컴퓨터의 개념과 실습 그자체입니다.
과제는 좀 많은데 성적에 반영 크지 않아요."
에거버나드,24년 1학기 수강자,100%,"컴퓨터의 역사부터 시작해서 비트연산, 폰 노이만 구조, ISA, 어셈블리어 후 C, 파이썬으로 객체지향 배움
고등학교에서 이미 정보과학 배우고 온 애들도 모르는 내용이라 배경지식이 적어도 듣기좋음"
에거버나드,24년 1학기 수강자,100%,"비전공생들이 들을 수 있는 최고의 명강의, 지금 당장 수강신청!!"
에거버나드,24년 1학기 수강자,100%,"영어 수업이지만 교수님과 조교님께 한국말로 질문 가능하고
정말 컴퓨터의 기초부터 차근차근 배울 수 있습니다
홈워크 랩 등 배운 걸 직접 해볼 기회가 많습니다"
에거버나드,24년 1학기 수강자,100%,"컴퓨터 교양강의 역대 최고, GOAT 어셈블리어 1타강사 버나드쌤과 함께하는 진정한 Computer Science로의 길 예거버나드공부법으로 컴개실 만점맞자!"
에거버나드,24년 1학기 수강자,100%,"너무 좋습니다 ㅠㅠ
교수님 한국말 너무 잘하시고 수업도 따라가기 쉬워요
수강을 고민하고 계신다면 당장 신청하세요!!"
홍무선,24년 1학기 수강자,100%,성적 잘라서 주시는 것 같음. 과제 3번 정도 나옴
홍무선,24년 1학기 수강자,80%,설명은 매우 친절하고 자세했지만 영어로 수업하셔서 이해가 좀 느리고 복습이 필요했던 것 같네요. 과제 채점 후 받는 피드백과 랩 수업에서 조교님들의 보충 설명이 가장 도움되었습니다.
홍무선,24년 1학기 수강자,80%,"교수님은 착하고 좋으신데, 영어 강의라 이해하기 힘들었습니다. 
막판엔 한국어로도 설명해주셔서 좋았어요. 
조교님들이 엄청 열정적으로 질의응답 해주신 게 많은 도움이 되었고 성적은 잘라주시는 것 같아요"
홍무선,24년 1학기 수강자,100%,수업은 잘 안들어서 모르겠는데 잘 하시는 거 같음. 과제는 부담 없긴 한데 성적을 조금 빡빡하게 주시는 것 같긴 함
홍무선,24년 1학기 수강자,100%,"영어 강의. 교수님이 정말 좋으심. 수업자료 구성이 매우 체계적이라고 생각해서 ppt로 공부하기 좋았습니다.
시험도 배운 것을 응용해서 나오는 정도이고, 중간은 마지막 문제만 어려웠고, 기말은 모든 문제 거의 비슷한 난이도로 나왔습니다. 공부하면 잘 볼 수 있음.
로드를 이렇게 빡빡하게 짠 것(중간 후부터 풀악셀 밟음)은 조금 아쉽긴한대, 교수님 탓이 아니니 5점 드립니다.
성적은 딱 잘라주는듯."
홍무선,24년 1학기 수강자,100%,"교수님이 영어도 잘하시고 강의력도 좋으시고
어려운 개념들은 영어->한국어 두번 설명해주셔서 더 좋았음
교수님, 조교님 모두 질문 정말 친절히 답해주시고
랩수업도 재밌었음
성적은 칼같이 잘라주시는듯
시험은 컴퓨터 코딩이 아니라 짧은 손코딩, 에러를 찾으라는 등 개념문제 몇가지를 내시는 편이라 지엽적으로 느껴질수도 있긴한데 저랑은 잘 맞아서 오히려 좋았어요"
홍무선,24년 1학기 수강자,80%,"영어 강의로 진행되고, 시험과 과제 문제는 조교님들께서 출제하시는 듯 합니다. 과제의 난이도는 높으나 점수는 잘 주시는 편이고 랩수업을 잘 듣는 것이 도우미에 될 듯 합니다. 
교수님께서 수업을 열심히 해주시는데 개인적으로 많이 졸았습니다. …
공부 시간이 시험 점수와는 비례하지 않는듯합니다. 
성적은 드랍자 포함이라 나쁘지 않게 주신 것 같습니다."
홍무선,24년 1학기 수강자,80%,"영어로 수업하시고 과제는 한 학기에 총 세번. 파이썬을 중점적으로 배우고 파이썬을 한 번 배운 친구들의 말로도 진도가 빠르다고 함. 일주일에 두 번 수업하고 한 번은 이론, 한 번은 실습이며 실습은 격주로 함."
홍무선,24년 1학기 수강자,80%,"공부 중간 기말 합쳐서 2시간밖에 안 했는데 B+…
게다가 드랍자 포함이라 주변 친구들한테 드랍하자고 꼬시면 좋음
조교들이 시험 문제 출제라 조교 랩 시간이 중요해 보임
근데 성적은 칼같이 짤라서 주는 듯…?"
홍무선,24년 1학기 수강자,100%,교수님이 새로 오셨는데 뭐 친절하게 잘가르쳐주심
홍무선,24년 1학기 수강자,100%,"교수님 친절하시고 좋습니다. 시험은 필기로 직접 코드를 작성하거나, 코드에서 틀린 부분 찾기 같은 거로 내는데 공부 좀만 하면 잘 볼 수 있습니다. 다만 시험 볼 때 코드를 보고 이해하는 식으로 하지 말고 아무것도 안 보고 직접 쓸 수 있어야 합니다. 과제는 조금 어렵긴 한데 수업 잘 들었으면 충분히 할 수 있습니다. 성적은 딱딱 잘라주시는 것 같아요. 중간 평균 이하 받고 기말 10등 내로 받으니까 A- 나왔어요"
김대혁,24년 1학기 수강자,80%,좋아요!!!! 수업이 매우 편안하게 진행됩니다
김대혁,24년 1학기 수강자,100%,그냥 갓갓갓 대혁 약 30프로정도 성적인데 에제 그냥 관악 최고의 꿀강
김대혁,24년 1학기 수강자,80%,"출석점수만 만점 받으면 성적 잘 나와요
최저학점이 비플이라 재수강은 절대 안됨
퀴즈 세번 보는데 괜히 가오잡는다고 손코딩했다가 에제뜸 퀴즈는 그냥 무조건 지피티 쓰세요"
김대혁,24년 1학기 수강자,80%,"과제 없는 건 좋지만 시험 세 번 보는 게 매우 큰 단점
수업을 좀 독특하게 하시는데, 코딩이 처음인 사람은 좀 힘들 것 같습니다. 시험은 그냥 gpt로 풀면 에제 나옵니다"
김대혁,24년 1학기 수강자,80%,"시험이 많습니다.
시험에서 지피티를 쓸 수 있습니다.
따라서 공부를 하지 않습니다.
그러나 A를 받을 수 있습니다.

대.대.혁"
김대혁,24년 1학기 수강자,60%,"그냥 학기중엔 개꿀인데(출결 사실상X, 과제X, 무려 시험이 다 오픈컴이고 챗지피티도 쓸수있음) 시험이 너무 변별력이 떨어져서 실수 한 번 하면 나락감..교양이 거의다 그렇지만 이거보단 좀 어려웠으면 좋겠음"
김대혁,24년 1학기 수강자,100%,"강의력 굿, 인성 갓
조별활동 없음, 과제 없음

제일 좋은건 파이썬 주제에서 인생에 도움 많이 될만한, class, data frame이런거 많이 다뤄줌. 하루종일 for if 이런거 하는게 아니라 어렵고 중요한 주제 많이 해줘서 좋앗음

대충 중간 2번 거의 2q4에 
기말 좀 망햇는데 200점중에 7점 감점당햇는데, 거의 q3도 못하긴함. 다른사람들 너무 잘봐서.

근데 기말 에서 까인점수가 적어서 그런지 에플뜸"
김대혁,23년 2학기 수강자,80%,뭔가 성적은 잘주는데... 뭔가..뭔가임...
김대혁,23년 2학기 수강자,100%,너무 자주 일정이 바뀌는 것 때문에 조금 혼란스러웠지만 그래도 학점은 잘주셔서 넘어갑니다~
김대혁,23년 2학기 수강자,100%,대대혁 단점도 조금 있지만 나름 goat였다고 생각함. A+ 잘 받아갑니다.
김대혁,23년 2학기 수강자,100%,"당시 그의 수업을 들은 조붕군(19)은 이렇게 설명한다

""예에..  확실히 힘든 수업이었죠..
휴강 공지를 한 시간 전에 하지를 않나, 기말 과제에는 데이터에 대한 설명이 부족해서 꽤나 곤란했다랄까.. 심지어 성적 공개도 한참이나 걸렸더랬죠..""
...
""네? 평점? 그야 당연히 5점이지요.
이유?
아마 이 학교에 하나뿐일 겁니다. 이렇게 해도「A」를 받는 수업같은건...""

대대혁 너무 후하다아아아앗~~~~~~~!!!"
김대혁,23년 2학기 수강자,100%,"파이썬의 기초를 다룹니다. 수업 50분 전에 휴강한다거나 계획이 자꾸 바뀐다거나 하는 문제가 좀 있었어요. 그리고 기말 프로젝트를 위한 데이터에 결측값이 좀 있었는데 힌트를 주지 않아서 골치 아팠어요. 강의 내용은 큰 문제없이 무난했다고 생각해요.

그런데 믿을 수 없는 성적을 받았습니다. 그래서 5점입니다."
김대혁,23년 2학기 수강자,100%,"제기랄, 또 대대혁이야. 이 강의평만 보고 쉬려고 했는데,
대대혁을 보고야 말았어. 이제 나는 숭배해야만 해...숭배를 시작하면 잠이 확 깨 버릴 걸 알면서도, 나는 숭배해야만 해. 그것이 대대혁을 목도한자의 사명이다. 자, 숭배를 시작하겠어."
김대혁,23년 2학기 수강자,20%,"나중에 성적 후하게 주시면 강의평이 어떻게 바뀔지는 모르겠지만 일단 미리 강의평 남깁니다. Numpy, Pandas, matplotlib과 관련된 예시 코드 등을 간단히 살펴보면서 이렇게 하면 되죠? 이렇게 하면 안되죠? 와 같은 식으로 수업을 진행하고 마지막 주에 파이썬 기본 내용들(함수, 클래스, 객체 등)에 대한 수업을 진행합니다.

그러나, 전반적으로 강사분이 교수자로서의 역할을 잘 하시지 못한 것 같고, 단점밖에 없었던 강의였던 것 같습니다

1. 잦은 기습 휴강
: 기습 휴강이 매우 잦은데(5번 정도였던걸로 기억함), 문제는 이를 수업 50분 전쯤에 공지합니다. 아침 수업이라 통학하는 학생들은 기습 휴강이 있는 날마다 통학하는 길에서 이 소식을 확인할 수밖에 없습니다.

2. 번복
: 평가 계획이나 진도 일정 등이 계속 바뀝니다.
“과제 3번 + 기말”->“퀴즈 3번 + 기말”->“퀴즈 3번 + 기말 + 기말 프로젝트”
기말시험 12/14 -> 12/19 -> 12/14&12/19 양일
이 외에도 갑자기 교수님이 오시지 않고 조교님이 강의를 진행하는 등 상식적으로 납득이 가지 않는 번복이 계속 일어났습니다.

3. 퀴즈나 과제에서 이상한 발문
: 의도를 파악하기 힘든 이상한 발문이나 문장 구조적으로 납득이 가지 않는 발문이 자주 등장합니다. 퀴즈랑 과제할때 이러한 점으로 인하여 고생이 많았던 것 같습니다.

4. 기말 프로젝트 과제
: 선박의 위도, 경도, 모터에 대한 정보 등이 있는 시계열 데이터에 대하여 이동경로 그리기, 풍향 풍속 히스토그램 그리기, 풍속과 속력에 대한 산점도 그리기 등 데이터 분석하고 보고서를 쓰는 과제가 있었습니다. 하지만 csv 파일에서 위도 경도가 NaN 값으로 채워져 있는 데이터가 일부 존재하고, True/False로 주어져야 하는 열에서 <undefined>나 문자열로 ‘TRUE’라고 주어진 데이터가 존재하는 등 의도는 알 수 없지만 깔끔하지 못한 데이터를 분석하게 하여 과제 해치우는데 굉장히 애먹었습니다.

조해공 1학년 과목들은 항상 충격을 안겨주네요...
그래도 조해공 항상 화이팅입니다..!!😇😇"
김대혁,23년 2학기 수강자,100%,이번학기 최고의 선택이었습니다. 파이썬의 기초부터 선박에 대한 지식까지 두루 배워갈 수 있는 정말 알찬 강의였습니다.
김대혁,23년 2학기 수강자,100%,진짜 꼭 들으세요 희대의 명강 컴개실은 무조건 조해공
김대혁,23년 2학기 수강자,20%,"퀴즈 3번 보는데 한번 볼때마다 2시간씩 봄
기말 과제가 30프로인데 진짜 이상한거 내줌
그리고 수업 50분 전에 기습휴강때림"
연욱,24년 2학기 수강자,80%,flipped learning이어서 로드가 빡센데 그외에는 다 괜찮았던 것 같습니다. 교수님과 조교님들께서 도움을 주시려고 노력합니다.
연욱,24년 2학기 수강자,100%,"그저 god
본인 퀴즈 평균 80점
중간기말 Q3
영상 안 들어도 수업시간에 다 짚어줌"
연욱,24년 2학기 수강자,40%,개빡셈 진짜 퀴즈를 매주 보는데 올려준 강의 영상을 수업 전에 보고 가야됨. 수업 전에 1~2시간 보고 수업을 4시간 하니 사실상 6시간 하는 셈이고 과제도 매주 있음. 재수강 전용 강좌인데 왜 이렇게 빡세게 하는지 모르겠음
연욱,24년 2학기 수강자,100%,대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱대연욱
