Professor,Semester,Rating,Text
조남익,23년 1학기 수강자,100%,"조남익 교수님은 신입니다 강의력도 좋고 과제는 쉬웁니다

근데 시험은 생각보다 복잡하니 공부 쬐끔 해가시면 좋아요"
조남익,23년 1학기 수강자,80%,"개론 수업에 걸맞게 넓고 얕게 배웁니다.
기말은 미리미리 공부해야 편합니다. 범위가 많아서.
성적을 잘 주시는 편입니다.
성적을 잘 받고 싶으면 최근 족보를 잘 구하시고, 과제를 과하다 싶을 정도로 열심히 하십시오."
조남익,23년 1학기 수강자,80%,나쁘지 않았던 강의 공학개론 치울려고 생각하면 듣는 거 추천
조남익,23년 1학기 수강자,100%,"코딩과제가 있긴 한데 강의록 보면 다 할 수 있고, 흥미로운 내용들 많습니다. 공학개론 중에 제일 재밌게 들을 수 있지 않나 싶습니다. 에이쁠은 좀 빡세지만 에제까진 그냥저냥하면 충분히 받을 만한 강의"
조남익,23년 여름 수강자,100%,교수님이 느긋하시지만 알차게 알려주십니다. 정말 개론 다운 수업이라 기대해보는 중입니다. 기말은 아직 안쳐봐서 잘 모르겠네요ㅔ
조남익,22년 2학기 수강자,100%,절대평가에 수업도 월요일 한번만 하셔서 꿀강입니다
조남익,22년 2학기 수강자,100%,"학점도 잘주고 과제 많은거빼먄 다 좋아요
코딩실력 갖추면 좀더 편하게할 수 있어용"
조남익,22년 2학기 수강자,100%,"과제가 쉽다
조금만 신경써서 제출하면
시험 못봐도 A를 받을 수 있다
성적 잘라주시는듯"
조남익,22년 2학기 수강자,100%,과제 10번 하는게 귀찮긴하지만 공학개론 중에서는 가장 좋은거 같아요.
조남익,22년 2학기 수강자,100%,"공학개론 중에 이만한 강의 없다고 생각합니다. 녹화 영상으로 수업 진행하셔서 몸이 편했고, 또 학기 끝날 때까지 영상 공개해주셔서 기말 공부하기도 비교적 수월했습니다. 시험에 나오는 내용과 나오지 않는 내용을 명확하게 구분해주시는 것도 좋았습니다. 딱 하나 단점은 매주마다 나오는 과제가 귀찮다는 거? 생각보다 기말 성적 차이가 많이 안 나서 과제 열심히 하시면 좋습니다. 

이번 학기도 성적은 절대 평가로 주신 거 같은 게, 원래 절대로 A- 못 받는 성적인데 A- 받았습니다. A는 뿌리시는 거 같은데 A+ 기준이 어찌 되는지까지는 잘 모르겠습니다. 그래도 무난하게 공학개론 치우고 싶은 분들께 추천드리는 과목입니다~~"
조남익,22년 2학기 수강자,80%,꿀강까지는 아니고 (물론 공대 본전공수업에 비하면 난이도는 개론 수준) 시험도 딱히 막 쉬운줄 모르겠음 졸업학번 고인물 많은 수업임 열심히 듣고 질문한다면 공대 개설 과목 중에선 명강에 속할 것 같음 본인은 크게 열심히 수강하지는 않아서 모르겠음..ㅎ 과제는 총 10번이고 2시간 안쪽으로 끝나는 수준인데 매번 좀 귀찮긴 함 공학개론 치우기에는 그냥 무난한 수업같음 성적은 보통수준이고 시험 기말 한방이라 양이 꽤나 됨ㅠ
조남익,22년 2학기 수강자,100%,"성적은 아직 안 나왔지만
개인적으로 너무 재밌게 수강함
진짜 '개론'이라는 강좌에 걸맞는 수업인듯
자칫하면 전정공 복부전이 고민될 수 있는 명강
과제 10번은 구라 안치고 자바든 파이썬이든 for/if문만 알고 있으면 매트랩 일절 못해도 쌉가능임"
조남익,22년 1학기 수강자,100%,"기말 상위 36% 에제받았는데 뭔 ㅋㅋㅋㅋㅋ
교수님이 절대평가로 주신다 하셨는데
비율에 맞는 성적이면 본인이 기말고사 공부를 얼만큼 했는지를 생각해보세요.. 딱 님이 그 정도 성적 받으실만한 실력인거에요~
과제 11점 가끔 받고 기말 최고점이랑 비율 환산시 8점정도 차이났는데 에제인거 보면 진짜 혜자로 성적 주셨습니다."
조남익,22년 1학기 수강자,100%,"수업은 녹강으로 올려주시고, 월요일마다 플립세션으로 강의 예습과 복습 진행해주십니다. 
과제는 총 10번인가 나오는데, 웬만해서는 10점 주시고 아주 가끔 11점도 주십니다. 근데 기준은 몰라요.
시험은 족보 구할 수 있으면 절반 이상은 그냥 풀 수 있고, ppt에서 지엽적인 부분도 1-2문제 내십니다.
그리고 이번 학기는 학점을 비율 맞춰서 주셨다는 소문이 있는데 사실인지는 잘 모르겠어요"
조남익,22년 1학기 수강자,80%,"편안하게 듣긴했는데, 이번엔 예년과 다르게 성적을 뿌리시진 않았습니다. 걍 비율 맞춰준 수준이에요.

그래도 꿀강임은 분명합니다. 열심히 들으면 나름 명강일수도..?"
조남익,22년 1학기 수강자,100%,"동영상 강의로 수업하시면서 일주일에 월요일만 수업에 참여해서 강의 중에 부족한 내용에 대해 얘기해주심.

과제(40%)
동영상 강의만 잘 듣고 그대로 진행하면 10점 만점을 받을 수 있는 쉬운 과제. matlab을 몰라도 잘 따라가기만 하면 되서 매우 편하게 수행할 수 있음. 좀더 내용을 잘 적으면 11점으로 추가 점수 받을 수 있는데, 큰 영향은 없을 듯함

기말(50%)
동영상 내용 중 교수님께서 나올만 하다고 얘기해 주신거 위주로 나옴. 그렇게 어렵지 않지만 은근 내용이 많기때문에 과제하면서 잘 이해해두면 좋음. 또 손코딩이 나오는데 과제에서 나오니까 과제 코드정도 익혀가면 충분함
기말을 잘 치기도 했지만,  q4성적받고 에이플 받음. 절대평가로 후하게 주신다고 함.

출결(10%)
대부분 과제 제출한거로 출석을 평가하심. 오프라인 수업때도 종이로 출석체크하긴 함."
조남익,21년 2학기 수강자,100%,"수업은 녹강으로 대체하시고 과제는 학기 통틀어서 10번 나왔습니다. 과제는 대부분 매트랩을 활용하는데, 과제와 관련된 코드를 수업때 거의다 알려주시기 때문에 매트랩을 잘 다뤄야 할 필요는 없습니다. 시험은 기말 한방인데.. 그렇게 어렵지 않았고, 이번학기는 절대평가로 A를 그냥 뿌리셨네요. 수업이나 성적이나 전체적으로 만족스러운 강의였습니다."
조남익,21년 2학기 수강자,100%,"강의력도 최고, 학점도 최고 공학개론을 이 과목으로 치워서 정말다행이라고 생각"
조남익,21년 2학기 수강자,100%,비대면이라 주 1회과제인데 쉬움... 항상 답변 친절하게 해주시고 무엇보다 공학개론을 이렇게나 꿀강으로 치울 수 있게 해주셔서 감사합니다 ㅠㅠㅠㅠ
조남익,21년 2학기 수강자,100%,그저어어어 조남익 교수님 말도 안되게 좋은강의!!
조남익,21년 2학기 수강자,100%,"윗공대생 입장에선 무적권 들어야하는 강의

""학점 그저 빛"""
조남익,20년 2학기 수강자,100%,녹화 강의이므로 안들어도 교수님이 모른다. 하지만 안들으면 내용을 모른다.
조남익,20년 2학기 수강자,80%,녹화 파일을 올려주시면 다운받아 듣는 구조. 시험은 기말 한방이고 수업을 듣고 공부를 조금이라도 했다면 풀 수있는 난이도로 나옴. 애초애 개론이 딥하게 들어가는게 없어서 어렵지 않음 중간 대체로 매주 과제가 나오는데 푸는 방법을 수업때 다 알려주셔서 혼자 머리싸매고 고생할 일이 별로 없어서 좋았음! 다른 개론들은 악명이 자자한데 난 전정개로 개꿀빨았다 생각함. 성적도 잘주심
조남익,20년 2학기 수강자,100%,"전정개론 조남익 교수님이 가르치신다? 무조건 들으세요
(60명 중 20등 A0^^)"
조남익,20년 2학기 수강자,100%,비대면 학기라 과제로 출석을 대체. 위트있는 강의. 과제부담 x. 다만 매주 나옴. 시험은 쉬운 편이었으나 매트랩 코드(혹은 수도코드) 쓰는 문제가 나와서 당황스러워따. 학점은 이번학기 뿌리셨음.
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
