Professor,Semester,Rating,Text
노태완,23년 1학기 수강자,100%,"저는 노선생님 존경합니다. 말씀하시는 것이 다소 직설적일 수는 있겠지만 돌아보면 그저 어린 후학들에게 전하고자 하는 인생의 교훈과 훈화이며 저는 교수님의 수학에 대한 깊은 통찰에 감복하지 않을 수 없었습니다.

우선 첫 날 원자핵공학과 수업에 들어오셔서 원핵공 미달 안 났냐는 질문에 당혹감을 금치 못하였으나, 교수님께서도 서울대 원핵공 출신이시기에 진정 이 땅의 원자력공학의 산실인 이곳에 들어온 학생들의 수준 미달과 태만을 염려하여 하신 말씀임을 알았습니다. 이어 다시금 원핵공의 수준이 떨어져 “그래서 여학생들이 예쁜가?”라는 발언에서는 교수님 특유의 호쾌함으로 상술한 점을 학생들로 하여금 경계하여 하심과 더불어 여성학계에서 말하는 “예쁘다는 말도 성희롱이 될 수 있습니다”라는 지적을 남학우들이 정신적으로 공감하게 함으로써 젠더감수성까지 키워주시는 지혜에 어찌 영탄하지 않을 수 있었겠습니까?

아울러 교수님께서는 더러 저희에게 이나라 교육의 문제점을 지적하곤 하셨습니다. 교수님께서는 곧잘 서울대 학생들이 홍대 학생보다도 못하다고 꾸짖으시며, 너희들이 해온 수학은 수학이 아니며 그저 끝없는 암기와 계산 유희일 뿐이라 호통치셨습니다. 중간고사 때 공식을 외워야만 풀 수 있는 문제가 나왔지만 무릇 지식의 기초는 모든 것을 사고력으로 유도해서 나오는 것이니, 그조차도 현장에서 유도하지 않은 저희의 소치 아니겠습니까? 그뿐 아니라 교수님께서는 이나라 교육의 실태에 대해 지식인으로서 비통한 마음을 품으시어 요즘 서울대생들은 죄다 돈 쳐발라서 온 놈들밖에 없다하신 말씀은 학생들 뿐만 아니라 그들을 선발한 교수님에게까지 귀감이 되는 줄 아오며, 타교 학생들과 저희를 비교하시면서까지 서울대 전체를 계몽시키고자 탄갈하시는 모습에는 저도 모르게 눈물을 훔쳐야만 했습니다. 허나 이후 ”홍대 애들한테 니네가 서울대 애들보다 낫다하니까 좋아하던데?“라는 말씀에서는 강자는 크게 야단치고 약자는 북돋는 진정한 군자의 면모를 볼 수 있었습니다. (홍대 학우들이 약자라는 말은 아닙니다) 아울러 교수님은 한 달 동안 고등학교 내용을 나가신 후에야 비로소 미분방정식을 나가시면서 타락한 공교육과 부패한 사교육에 물들어 검게된 학생들이 회개하는데 친히 그 뿌리가 되시어 불부이직(不扶而直) 하도록 도우셨습니다. 일부 학생들의 불만에는 충격을 받으시고 직접 게시판에 글을 남김으로써 모두에게 추상같은 호령을 내리시기까지 하셨습니다. 대저 뱁새가 어찌 봉황의 뜻을 헤아릴 수 있겠습니까.

다만 수업 내용은 (아마 저를 포함한 많은 분들이) 듣지 않아서 잘 모르겠습니다. (솔직히 강의를 하셨는지도 잘 모르겠습니다.) 아무튼 우리 노선생님 꼭 정계에 진출하시어 그 크나큰 뜻과 더불어 이 땅에 뿌리내린 적폐를 청산하시어 본인의 교육관을 마음껏 설파하시어 기울어가는 대한민국을 교육이라는 백년지대계로 살리시기를 고대합니다. 그러나 아쉽게도 노선생님께서 교육계에 발디디실 때 저는 아마 해외에 있을 것 같습니다. 머나먼 타지에서나마 하고 싶은 거 다 하시도록 소원하겠음을 약속드리며 이만 줄이겠습니다. 감사합니다."
노태완,23년 1학기 수강자,100%,"나만 듣기엔 아까운 희대의 꿀강.
공학수학을 들어야 한다면 무조건 이 강의를 들었으면 좋겠다."
노태완,23년 1학기 수강자,20%,"*중간고사 치고 난 시점에서 작성한 강의평. 성적 부여에 대한 데이터는 아직 없기 때문에 참고하길 바람.

교수님 본인은 외우기 위주 사교육 싫어한다면서 공식 외우지 말라는데 공식 외워야 풀 수 있는 문제가 시험에 나온 건 대체 무슨 모순인지 모르겠음. 시험기간 가까워지면 앞 수업에서 본인이 왜 사교육을 싫어하는지 썰푸느라 못나간 진도를 급하게 나가야 하기 때문에 딴소리 안하고 그나마 준수한 강의력을 보여주시나, 그 시간 제외하면 3시간 통강 중 진도를 나가는 시간은 절반도 안될 것 같음. 수업 들으면서 어? 괜찮은가? 싶으면 또 망언과 개kkondae 화법을 보여주면서 강의평 점수를 손수 깎아주심. 

시험 채점 방식 관련해서 클레임 걸면 엄청나게 싫어하시면서 무려 30분동안 질문한 학생한테 1호선 광인 할배처럼 화냄. 그리고 자꾸 클레임 거는 학생한테 뒤끝부리면서 이름 물어보고 쪼음. 

교수님만 두고 보면 별 한개도 아깝지만 교수님이 학기 초에 강매한 본인 책이 나름 수업 안 듣고 독학하기에 괜찮다는 것과, 이번 학기 조교님이 자애로우시기 때문. 그러므로 웬만하면 다른 교수님 수업을 듣는 것을 추천함."
정유성,23년 1학기 수강자,80%,"음 독학해도 되고 시험은 쉬움
영어 한글 반반 섞어서 수업하심"
정유성,23년 1학기 수강자,80%,무난무난합니다. 과제도 적당하고 시험도 적당하고 출석은 매번 체크하면 됩니다.
정유성,23년 1학기 수강자,100%,강의력 좋으시고 필기도 깔끔하십니다. 영강임에도 불구하고 한국어로 복습도 해주시고 어려운 부분은 한국어로 또 풀어 설명해주셨습니다. 과제도 교재 문제에서 골라 내시고 시험도 과제에서 제출하셔서 과제만 꼼꼼히 봐도 충분합니다.
김영은,24년 1학기 수강자,100%,"Great class, great professor, Easier than other dept’s and professor’s Eng Math 1.
Good grades too"
김영은,24년 1학기 수강자,100%,"걍 들어 안들으면 바보
성적 너그럽고 출석 너그럽고 교수님 친절"
김영은,24년 1학기 수강자,100%,"9번 결석, 과제 늦게 제출했는데 에이쁠 달달하게 챙겨갑니다."
김영은,24년 1학기 수강자,100%,"성적은 후함
꿀강이긴 한듯
무엇을 배웠는지 잘 모르겠음
수업끝나기 전이 출석 부르긴 하시는데 성적에 반영 안함
그전까지만 강의실 들어가면 됨"
김영은,24년 1학기 수강자,80%,"학점이 말도 안되게 후함
근데 무엇을  제대로 배웠냐라고 물으면
약간 대답하기 힘듬"
김영은,24년 1학기 수강자,80%,"학점 후하게 주실 것 같고 교수님이 매우 친절하십니다
시험 난이도가 쉬운 편이고 그마저도 거의 오픈북으로  진행해서 강의에 대한 부담은 거의 없었던 것 같습니다
근데 내용적으로 알찬 강의였나?라고 누군가 묻는다면
대답하기 힘들 것 같습니다"
김영은,23년 1학기 수강자,100%,"3점 받을 강의는 아닌 것 같아 남깁니다.
공학수학을 깊게 배우고 싶은 학생에게 추천할 만한 강의는 아닙니다만 수업이 전부 영어로 진행되지만 교수님이 쉽게 설명을 해주셔서 듣다보면 도움이 되었던 것 같습니다.
교수님이 2학기 들어서 다른 과목에서는 휴강을 급하게 하지 않으시고 휴강도 거의 하지 않으셔서 이런 문제는 해결되었다고 생각합니다."
김영은,23년 1학기 수강자,80%,휴강이 너무 많았습니다. 이미 학교에 거의 도착했는데 휴강 공지가 뜬 날도 있어서 정말 당황했던 적이 있습니다.
김영은,23년 1학기 수강자,60%,"강의력: 4/5 - 설명을 매우 잘하시는 건 아니지만 잘하시는 편이라고 생각함. 5점 주기에는 살짝... 뭔가 아쉬움

성적: 잘 주신 듯?

기타: 아래 강의평에서 볼 수 있듯이 휴강이 매우 잦음. 내가 뭘 배운 건지도 잘 모르겠어서 방학 동안 스누온으로 다시 배울 예정
교수님이 착하시고 친절하신 건 맞음. 수업 안 하시는 것만 빼면 좋은 강의가 될 뻔함 ㅠㅠ"
김영은,23년 1학기 수강자,40%,"마블 유니버스의 세계관에 충실한 강의입니다.
그루트: ""I""엠그루트
타노스: 손가락 튕기면 수업 절반 삭제

마블 재미없다는거 다 modern myth예요 ㅎㅎ"
김영은,23년 1학기 수강자,40%,"3/14, 3/30, 4/4, 4/11, 4/13, 5/2, 5/11, 5/30, 6/1
총 9번 휴강하셨고 수업 시작 1시간 전에 공지한 경우도 종종 있었습니다. 휴강할 때는 녹화 강의를 etl에 올려주겠다고 하셨으나 본인이 올리겠다고 한 날짜에 올린 적은 거의 없었습니다. 그러다가 시험 직전에 강의를 몰아서 올리시고 시험 전날에 마지막 강의가 올라왔습니다.

중간고사 보고 나서 기말고사 보기 전까지 대면수업은 7번 진행하셨는데 그 중 1번은 중간고사 해설, 1번은 기말고사 대비 리뷰였으니 기말고사 진도를 나간 수업은 5번입니다. 그 5번조차 수업시간 꽉 채워서 수업을 한게 아니라 30분 일찍 끝나기도 하고 수업과 연관없는 내용(ex. 여러분이 생각하는 modern myth에는 어떤 것이 있느냐 등)을 얘기하기도 했습니다. 공수2가 공수1과 얼마나 연관이 있는지는 모르겠으나 진지하게 이 상태로 공수2를 따라가는 데 문제가 있지는 않을까 걱정되는 상황입니다.

성적 공개일인 오늘, 기말고사를 본지 3주 가량 지났지만 기말고사 성적 공지는 없고 4번의 과제 중 1번 밖에 성적공지가 되지 않았으며 당연히 학점 공지도 되지 않았습니다.

물론 꿀을 빨고 싶다면 이만한 강의 없습니다. 시험은 매우 쉽게 나와서 시험 전날에 좀 공부하고 들어갔는데 1문제 빼고 다 풀고 나왔습니다. 뭔가를 배우는건 관심없고 꿀 빨다가 학점이나 잘 받아가겠다 하면 이 강의 매우 추천합니다. (아직 학점은 안 나왔지만 잘 줄거 같음)"
김영은,23년 1학기 수강자,20%,"'한 번도 경험해 보지 못한 교수님'
15주 30회 수업 중에 거의 10번 이상 빠짐
시험 4일 전인데 진도 다 안 나감
오늘의 웃음벨: 다른 교수님들은 수업을 하기 싫어하시는데 저는 이 시간이 healing time이예요(수업을 'emergency issue'로 계속 펑크내며)
성적 잘 주시고 말고 상관없이 이런 식으로 하시면 다른 시험은 어떻게 봄? 학생들을 위하는 컨셉 말고 진짜 위해줬으면 함."
김영은,22년 1학기 수강자,100%,"적은 과제 + 쉬운 수업 + 사실상 오픈북 시험인데 난이도도 쉬운...
무조건 들어야하는 수업 0순위"
김영은,22년 1학기 수강자,100%,"대학 2년 다니면서 지금까지 이런 교수님은 없었습니다.. 달달한 영어발음, 최고의 강의력, 학생들을 생각하시는 마음까지 뭐하나 흠 잡을게 없습니다 ㅠㅠ 감히 재료 최고의 교수님이라 자부합니다. 사랑합니다 김영은 교수님❤️"
이명재,24년 1학기 수강자,100%,"아침 수업이라는 것만 빼면 완벽한 강의. 수업 자체는 영어 강의지만 학생들을 배려하셔서 수업 앞뒤로 한국어로 요약 정리해주심. 과제 기반으로 시험 나온다는 점에서, 과제 문제만 열심히 풀어도 결과는 잘 나옴. 특히 응용 문제 쪽을 자주 내시는 듯함. 본인은 2Q4-10 정도 받고 A+ 받았음."
이명재,24년 1학기 수강자,60%,"강의력이 좋은 편은 아니신 것 같음. 그냥 pot 읽으시는 느낌. 
그리고 타 분반에 비해 학점이 짠 편이기에 타 분반 수강이 가능하면 그쪽으로 가는걸 추천 함. 시험은 과제에서 대부분 내시고 어려운 문제 한 두문제 섞여있음."
이명재,24년 1학기 수강자,100%,"중간고사 8등, 기말고사는 거의 만점으로 A+ 받고 갑니다. 수업 무난하게 잘하시고 출석도 거의 안 부르시고 과제도 괜찮고 시험도 적당한 난이도에 변별력 있게 내십니다. 공학수학 강의들 중 가장 표준적이고 무난한 강의가 아닐까 생각합니다."
이명재,24년 1학기 수강자,80%,시험은 과제 위주의 문제가 나오고 그렇기 때문에 변별이 안될 것 같은데 나름 변별이 되서 괜찮은 시험이다. 교수님이 정말 좋으시고 수업도 모든 걸 증명해주시는 건 아니지만 필요한 내용을 모두 다루어주신다.
이명재,24년 1학기 수강자,100%,"정말 훌륭하신 교수님입니다
최고의 공수라고 자부합니다"
이명재,24년 1학기 수강자,100%,"강의는 요약된 ppt로 하십니다. 영어강의인데 알아들을 수 있습니다. 강의,과제,시험 모두 공학수학 책에 충실하게 나옵니다. 책에 있는 내용을 약간 사이드 느낌의 내용까지 다 나가서 생각보다 외울것도 조금 있습니다."
이명재,24년 1학기 수강자,100%,"적당한 변별력을 가졌지만. 과제만 파면 고득점할 수 있는 시험. 오히려 실수 한 두 번으로 성적이 갈리지 않아 이 점은 옆 분반보다 오히려 좋다고 느꼈습니다.그냥 아침수업인데, 출석을 안부른다는 것 자체부터 GOAT."
이명재,24년 1학기 수강자,100%,"이 정도면 꿀강. 과제 양은 적당하고, 시험은 거의 과제에서만 나오기 때문에 공부하기에도 부담 없음."
이명재,24년 1학기 수강자,100%,"출석은 총 4번 정도 부르십니다 하지만 마지막 대면 수업때 갑자기 5번째 출석을 부르셔서 모두의 예상을 뒤집으십니다 하지만 출석은 크게 중요하지 않고
시험은 과제에서 다 나온 듯 합니다 과제에서 제일 마지막에 나오는 활용 문제를 즐겨 내십니다"
이명재,23년 1학기 수강자,100%,아침 9시 반 수업이었다는 점만 제외하면 흠잡을 데 없는 훌륭한 강의.
이명재,23년 1학기 수강자,80%,"교수님은 그냥 잔잔하게 좋으십니다.
과제는 시험에 똑같이 나와서 어차피 공부해야되고, 교재에서 나와서 크게 부담은 없어요.
영어강의라 잘 못알아듣긴 했지만 그래도 열심히 들으면 알아들을만 합니다. 
성적은 그냥 비율대로...주십니당..
출석은 진짜 가끔 부르시는데, 뭐 3번이었나 2번이었나는 봐주십니당"
이명재,23년 1학기 수강자,80%,아침 수업이라 조금 졸리긴 했는데 그거 빼곤 가 좋았어요.
이명재,23년 1학기 수강자,100%,"출석 신경 안써도 되고 강의력도 좋고 성적도 너그럽고..
모든게 완벽했다. 추천합니다."
이명재,23년 1학기 수강자,100%,"출석은 웬만하면 부르지 않으십니다만 결석 3번까지는 감점이 없고 그 이상은 감점이 있어 그나마 변별을 주시기 위해 학기중 네번 정도 부르셨습니다. 과제는 6번 나왔으며 공수 교재에서 10문제정도씩 나옵니다. 시험은 두번 보며 주로 과제 문제와 동일하게 나오고 한두문제가 생각을 요하는 문제가 나오므로, 과제를 대충 풀면 안됩니다. 교수님 강의력은 영강이라 좀 어색하시긴하나 수업막판, 다음수업 시작에 한글로도 정리해주셔서 이해가 쉬웠습니다. 성적은 343상대에 절대평가를 섞어 두신듯한데 저는 중간기말 한문제씩 틀려 A+을 받았습니다.(중간기말출석과제 합쳐 90이상이면 A+인듯합니다)
40명 강의에서 아침수업의 여파로 10명 조금넘게 학생들이 출석하는데 휴강없이 열심히 수업해주셔서 감사합니다."
이명재,22년 1학기 수강자,100%,시험이 과제 문제 거의 그대로 나와서 과제만 잘 공부하면 점수 잘 받을 수 있었습니다. 22-1 기준으로는 출석 안 부르셨어요.
이명재,22년 1학기 수강자,100%,에제 문 닫아서 조금 빡치긴 하는데 중간 이후로 수업 한 번도 안나가고 독학하다가 시험기간에 공부하니까 점수 잘 나왔습니다. 초임이라서 그러신지 교재와 과제 문제 위주의 쉬운 문제들만 내셨습니다. 교수님 귀엽습니다.
이명재,22년 1학기 수강자,100%,중간기말 다 q3보다 밑이었는데 A0나왔습니다
송용수,24년 1학기 수강자,100%,"한학기가 지났지만 가끔 생각나는 강의
과제 시험 개빡센데 성적을 엄청 잘주심"
송용수,24년 1학기 수강자,100%,"말이 필요없다 최고의 강의
중간 기말 Q3 Q2로 에제 챙겨갑니다"
송용수,24년 1학기 수강자,100%,공수 1 내용이 어렵고 ML내용도 나오긴 하는데 어차피 전필이니까 송용수 교수님 들으세요
송용수,24년 1학기 수강자,100%,"시험이 어려운데 통계량이 이상함...
그래도 성적은 잘주시는 편 같습니다"
송용수,24년 1학기 수강자,60%,교수님은 좋으시지만 선형대수학 베이스가 없었던 저에게는 강의가 너무 빠르게 느껴져서 수업을 따라가기 힘들었습니다. (+영강) 성적은 잘 주십니다.
송용수,24년 1학기 수강자,60%,강의력이 좋으신 거 같지는 않다. 내용도 어려움. 성적은 나름 잘 주시는 거 같다.
송용수,24년 1학기 수강자,100%,"난이도는 어려운데 학점을 잘 주십니다
다만 2Q2를 넘었을 때 그 효용이 극대화되므로 일반고 컴공 친구들은 수업을 열심히 듣도록 합시다"
송용수,24년 1학기 수강자,100%,"전반적으로 강의 내용은 베이스 없는 인간으로서 상당히 어렵다고 느꼈습니다. 과제 역시 약간은 난이도가 있는 편이며, 시험도 저에겐 상당히 까다롭게 느껴졌습니다.
또한 영어로 진행되는 수업이었어서 더더욱 난이도가 있게 느껴졌습니다. 하지만 그만큼 노력을 한다면 분명히 수업에서 얻어갈 수 있는 것들은 많고, 시험 역시 수업만 잘 따라간다면 어느 정도 잘 나오게 됩니다.

무엇보다 성적을 정말정말정말정말 잘 주십니다. 과제 만점, 중간 q2-a, 기말 q2.5에 에마 나왔습니다. 
표본 특성을 고려하셔서 더 널널하게 주신건지... 하여튼 교수님, 성적 공개된 거 보고 당장 학교 쪽으로 절 했습니다. 
한 학기 동안 너무 유익한 수업 해주셔서 만족스러웠습니다!"
송용수,24년 1학기 수강자,100%,"q2-a q1+a로 B+을 하사해주십니다... 내용은 줜나 어렵고 이해도 안되지만 그래도 그냥저냥 하다보면 알 것 같지만 당신은 이해하지 못한게 맞을 겁니다. 밑에 강의평 보시면 아시겠지만 시험은 못 푸는게 더 많습니다.

하지만 그럼에도 믿고 견디고 버티십쇼. 대 용 수 가 그대를 사랑해주실꺼이니..."
송용수,24년 1학기 수강자,100%,"비제 받나 전전긍긍 했었는데 에제 받았습니다
미친듯이 사랑합니다"
송용수,24년 1학기 수강자,100%,"강의 : 개념 설명과 간단한 증명
과제 : 존나 어려운 증명
시험 : 존나 어려운 증명을 기반으로 하는 계산이 가미된 문제

내 기준 시험 JOAT
컴공과 분반이라 표본도 JOAT
학점은 GOAT

기말 끝나자마자 씨를 뿌리시겠다던 교수님..
2q1 B0의 은혜에서 눈물을 참을 수 없었습니다..
대 용 수"
송용수,24년 1학기 수강자,100%,"세상에 70억명의 송용수 지지자가 있다면, 나는 그들 중 한명일 것이다.
세상에 1억명의 송용수 지지자가 있다면, 나 또한 그들 중 한명일 것이다.
세상에 천 만명의 송용수 지지자가 있다면, 나는 여전히 그들 중 한명일 것이다.
세상에 백 명의 송용수 지지자가 있다면, 나는 아직도 그들 중 한명일 것이다.
세상에 한 명의 송용수 지지자가 있다면, 그 사람은 아마도 나일 것이다.
세상에 단 한 명의 송용수 지지자도 없다면, 나는 그제서야 이 세상에 없는 것이다.
송용수, 나의 사랑.
송용수, 나의 빛.
송용수, 나의 어둠.
송용수, 나의 삶.
송용수, 나의 기쁨.
송용수, 나의 슬픔.
송용수, 나의 고통.
송용수, 나의 안식.
송용수, 나의 영혼.
송용수, 나"
송용수,24년 1학기 수강자,100%,"총평: 대 용 수

시험: 각 셤마다 7~10문제 정도 나오고요. 대체로 증명 문제가 많습니다. 셤기간이 되면 기출을 직접 올려주시니까 족보는 따로 필요없습니다. 다만, 해가 갈수록 범위가 점점 넓고 얕아지는 느낌입니다. 특히, 기말고사의 경우 23년엔 미방+라플라스+푸리에 정도였는데요. 올해는 해당 파트를 23년에 비해 많이 압축하고, 선형계획법, 머신러닝 등이 추가되었습니다. 그래도 기말고사 직전에 관련 연습문제를 올려주셔서 시험 준비에는 큰 어려움이 없었습니다. 시험 통계량은 다음과 같습니다. (클레임 이전 기준)

중간: (210점 만점) Q1 87 / Q2 136 / Q3 183
기말: (200점 만점) Q1 52.5 / Q2 85 / Q3 114

기말이 생소한 내용이 많다보니 (특히 머신러닝) 해당 부분 문제를 아예 제낀 분들이 많으셔서 통계량이 낮게 나온 듯합니다. 채점은 후하게 해주시는 편이라고 생각해서, 과제, 기출, 교재 연습문제 열심히 풀어보시면 좋은 성적 받으실 겁니다. PPT 예제도 한번씩 보시면 좋구요.

과제: 이번 학기엔 총 3개의 과제가 출제되었습니다. 학기 초 계획은 항상 4개인데, 매번 일정이 미뤄져 3개가 되는 듯 합니다... 과제 역시 시험처럼 증명을 많이 요구하는데, 아무래도 과제이다 보니 더 많은 생각을 요구합니다. 그래도 교재 뒤져보고 구글링 해보면 다 나오니까 못 풀 문제들은 아닙니다.

출석: 대단히 널널합니다. OT 시간에 본인 역시 그닥 좋은(성실한) 학생이 아니었다고 하시며, 무단결석도 3번 정도는 봐주신다고 하셨습니다. 어지간해선 출석에서 깎일 일은 없으리라 생각합니다.

학점: 잘 주십니다. 드포 343보다는 후하게 주시는 것 같습니다. 저는 위에서 말씀드린 통계량 기준 2Q3+52에 과제 583/600으로 A+ 받았습니다."
송용수,24년 1학기 수강자,100%,"시험지를 보고 의심했습니다.
학점을 보고 회개했습니다.
대 용 수"
송용수,24년 1학기 수강자,100%,"교수님께서 강의 준비 정말 열심히 하신다는 것이 느껴집니다. 매년 내용이 업데이트 되는 것 같은데, 이번 학기에는 선형계획법 그리고 AI 관련(경사하강법 위주로) 내용이 추가됐습니다. 강의 준비 열심히 하시는 만큼 강의력도 출중하십니다. 
  출석 반영 안 하시고 강의도 영상으로 올려주십니다. 다만 업로드가 늦을 때가 가끔 있고, 오류로 업로드가 안 될 수도 있어 가급적이시면 현강 들으시길 바랍니다. 과제랑 시험에 증명 문제가 좀 나오는 편이라 그쪽 문제 좋아하시면 문제 스타일도 정말 잘 맞을 강의입니다. 
  학점에 관해서는... 교수님 사랑합니다."
송용수,24년 1학기 수강자,100%,"진정한 배움이 무엇인지 알고 싶은 당신, 대 용수의 공학수학1을 들어라.

오직 가르침에 뜻을 두시는 용수햄은 학점을 미칠듯이 퍼주신다.
고난도의 과제 3번, 방대한 시험 범위와 낯선 내용들 앞에서 '이런 것도 배운다고?' 하며 아찔할 수 있어도, 이는 교수님의 가벼운 시험이니 눈 한번 감고 대 용수를 향해 기도 한번 드리고 성실하게 공부한다면 그 은혜가 301동을 가득 채우리라.

이 시간 부로 대 용 수 를 모욕하는 자는 나에 대한 적으로 간주한다."
송용수,24년 1학기 수강자,80%,"컴공 표본을 경험하고 싶은 당신에게 최고의 선택!!
                                                         -말도 못하는 감자1"
송용수,23년 1학기 수강자,100%,"과제가 좀 어렵긴한데, 교수님도 좋으시고 출석도 널널해서 좋아요!"
송용수,24년 1학기 수강자,100%,"심화된 내용도 다루십니다. 과제가 난이도가 조금 있지만, 많이 배워갈 수 있습니다"
송용수,23년 1학기 수강자,100%,"교수님이 강의를 유튜브에 올려주셔서 복습하기 좋아요.
로드는 과제 3번에 시험 2번 있었어요.
학점 잘 주세요!"
송용수,23년 1학기 수강자,100%,"학점도 정말 잘주시고 수업 영상도 다 유튜브에 올려주셔서 다른 전공이랑 같이 듣는데 부담이 적었습니다. 

교수님께서 정말로 좋은 분이십니다.

로드도 과제 3번인데 거의 없는 수준이에요."
송용수,23년 1학기 수강자,100%,"믿고 듣는 송용수 교수님 수업.
과제는 꽤 머리를 써야 하는 편이고, 시험은 과제에 비해서는 비교적 쉬웠음. 공학수학이라는 과목의 한계로 계산은 좀 있었지만 편하게 수강함
성적은 대략 2q3+70 A+"
송용수,23년 1학기 수강자,100%,"이전 강의평들대로 수업은 굉장히 좋고, 이번 학기에는 체감상 학점은 비율 맞춰주신 것 같습니다"
