Professor,Semester,Rating,Text
이진호,22년 2학기 수강자,100%,"[강의]
이론 수업은 정말로 좋았습니다. 영어 강의였음에도 교수님께서 영어를 잘 하시고 유머도 있으셔서 수업이 지루하지 않고 내용도 잘 이해할 수 있었습니다. 이론 수업 내용을 바탕으로 해서 중간고사 2번, 기말고사 1번을 봅니다. 시험이 좀 어렵습니다. 물론, 수업 때 집중해서 들어두면 시험 공부할 때 부담이 적고, 강의 자료 열심히 보면 잘 볼 수 있습니다.

[실습+과제]
실습 당일에 하는 실험과 숙제로 나가는 추가 실험으로 구성되어 있습니다. 실험이랑 추가 실험을 실습 시간 전에 미리 준비하는 것이 가능하기 때문에 실습 시간에 검사까지 받으면 금방 끝낼 수 있습니다. 그리고 결과 보고서는 추가 실험에 대해서만 작성하기 때문에 큰 부담은 없습니다.

[프로젝트]
부품 고장이나 코드, 건전지 상태, 실험 환경에 따라 잘 작동하던 것도 잘 작동하지 않은 경우가 있어서, 참고하셔야 할 것 같습니다."
이진호,22년 2학기 수강자,60%,"교수님은 좋으신데 하 ㅠㅠㅠ
너무 힘들어요 프로젝트"
이진호,22년 2학기 수강자,80%,작년에 비해 간소화 되긴 했지만 여전히 거지같은 프로젝트. 프로젝트만 아니었다면 참 좋은 강의였음
이호원,22년 2학기 수강자,100%,시간 많이 까먹기는 한데 1학년에 낭만 챙기기는 좋은 것 같습니다. 다른 과목은 망하긴했는데 제 탓이죠 ㅋㅋ 평점은 잘 주시는 듯 합니다.
이호원,23년 2학기 수강자,60%,낭만을 챙기고자 기계과에 왔다면 이 강의를 반드시 수강하여라. 다만 타 강의들 평점은 내주어야 할 것이다.
이호원,23년 2학기 수강자,80%,이 과목을 들을거면 물리랑 수학을 잘 해야한다. 이 과목을 할 때 사용해서 그런 것이 아니다. 이 과목을 수강한다면 두 과목을 공부할 시간이 없어지기 때문이다. 전선인데 굳이 들을 필요는 없어보인다. 차라리 역학을 땡겨들었지. 평점을 생각보다 훨씬 잘 받은 과목이지만 강력히는 추천하기 힘들다. 전선이니까 이거 선택한 사람은 그냥 악깡버해라. 복전때문에 전필로 들어야한다면 RIP. 체감학점은 10학점 정도이다.
이호원,22년 2학기 수강자,80%,"이 과에 온 순간 에이를 받을 희망을 버려라 아쎄이!

니가 선택한 기계과다 악으로 깡으로 버텨라"
이호원,21년 2학기 수강자,100%,사랑한다 창공! 사랑한다 기계! 창공 통해  많은 것을 배울 수 있었다.
이호원,21년 2학기 수강자,100%,"힘들었지만 학점 보고 미화가 됐습니다...
교수님 감사합니다... 감사합니다..."
이호원,21년 2학기 수강자,80%,"교수님 상관 없으니까 아무거나 들으시면 됩니다
로봇 만들면서 수많은 실패를 경험하게 될 텐데 그 속에서 꼭 많은 걸 얻어가시길 바랍니다!!

네가 선택한 기계공학부다 악으로 깡으로 버텨라 ㅋㅋ"
이호원,21년 2학기 수강자,100%,"지식적인 면에서 많은 것을 배울 수 있진 않았지만
팀플로 직접 로봇을 만들면서 경험적인 면에서 많을 것들을 깨닫고 배울 수 있던 수업
코로나라 다 비대면인데 창공은 컨테스트 런이나 발표 등은 대면으로 해서 가슴이 웅장해지기도 했음
조교님들 매우 천사이셔서 좋았음
성적은 만족스럽지는 않지만, 내년에 4대 역학 열심히 해서 전공 평점 높이면 되니 너무 실망 안 하려고 함
좋은 팀원들 만나서 행복했음

+ 컨테스트 런 성적이 아작나도 과제와 보고서를 매우 잘 쓴다면 충분히 좋은 성적 받을 수 있음!"
이호원,21년 2학기 수강자,40%,"1. 가장 먼저 적고 싶은 말은 일부러 힘들게 한다는 느낌이 강하게 들었음. 리포트 쓸 때 특히 강하게 느껴졌는데, 일단 영어로 써야함. 이건 영강이니까 그럴 수 있다고 생각했음. (전기과는 영강인데도 한글로 쓰긴 하더라..) 근데 써야할 분량도 너무 많고, 여기까지도 봐줄만한데 정말 짜증났던 점은 팀원끼리 혹은 자기가 이전에 썼던 보고서의 Copy & Paste를 금지한다는 점이었음. 아니 자기가 썼던 보고서 베끼는건 예전보다 발전했어야 하니까 베끼면 안되는거 오케이..근데 팀원끼리는 왜 보고서를 베끼면 안됨? 같은 로봇을 다같이 만들었는데 ㅋㅋㅋ 느낀점을 베끼지 말라는 것도 아니고... 참 이런 점에서는 편하게 해줄 수 있는걸 일부러 힘들게 한다는 느낌이 들었음.
2. 안 좋은 점인데, 어떻게 보면 현실적으로 좋은 점일수도 있는 부분. 거의 하루 통으로 다 들여 했던 노력 진짜 쌩으로 한번에 날려버리는 경험 여러 번 할 수 있음. 진짜 정신 피폐해지고, 이런 거 때문에 밤을 조원들이랑 정말 많이 새게 됨. 진짜 조원 모두 정신 피폐해짐.. 어떻게 보면 현실을..? 먼저 깨닫는다는 점에서 좋은 점일 수도 있을 거 같은데, 종강한지 한참 지난 지금 생각해봐도 진짜 너무 힘들었음 ㅠㅠ
3. 수업 진행 방식이 로봇 프로젝트 외 나머지 부분들을 잡다하게 배우고, 10월말즈음부터 로봇 프로젝트를 줄곧 하게 되는데, 진짜 로드가 너무 상상이상으로 많아서 이걸 둘로 쪼개서 창공설1 창공설2로 하면 안되나 라는 생각을 자꾸 했음. 로봇 프로젝트는 한 학기 내내 해도 정말 로드 빡셀텐데...이걸 기간을 더 짧게 해서 강제로 밤을 새게 하다니..
4. 다른 학년은 어땠는지 모르겠지만 우리때는 39동에 있는 디자인 스튜디오를 로봇 만들 때 공식적으로 이용할 수 있었는데, 여긴 정시퇴근을 해서 우리가 따로 장소를 찾아서 조별활동을 해야 함. 장소 찾는 것도 참 스트레스가 아닐 수 없음 ㅠㅠ 장소 대여하느라 돈도 많이 들고 참.. 이런 부분에 대해서 개선이 있었으면 함
5. 이렇게 로봇 만드는 데에 시간 투자를 많이 해도 결과를 보면 로봇 콘테스트 1때 28개의 팀중 24개의 팀은 0점을 받았음 ㅋㅋ 진짜 시간투자 이렇게 많이 하고(다른 과목에 이렇게 넣으면 무조건 A+인데...) 0점 받으면 현타가 너무 씨게 옴..후배님들은 어떨 지 모르겠지만 현타 오는거 잘 넘기셨음 좋겠음

할 말을 더 적으려면 적을 수 있겠지만..지금 떠오르는 건 이정도 다음년도 창공할 후배님들 응원합니다 화이팅하세요"
이호원,21년 2학기 수강자,100%,"힘들지만 분명 많은 것을 얻을 수 있었습니다. 너무 겁먹으지 않으셔도 될 것 같아요.
교수님 고르는 건 크게 상관 없다지만 한두 시간 정도 의미가 있고요, 이호원 교수님 정말 좋으십니다."
이호원,21년 2학기 수강자,100%,지금 생각해보면 즐거웠던 거 같기도..???
채윤병,23년 2학기 수강자,100%,"학점을 잘주심
힘들지만 재미있고
가끔 귀찮지만 학점보면
행복해짐"
채윤병,23년 2학기 수강자,40%,"교수님은 친절하시지만 강의의 질은 냉정히 말하자면 수준 이하입니다.

우선 교량, 진동대, 오델로 총 3개의 프로젝트를 하고 한 학기동안 동일한 조원들로 진행됩니다.

교량 프로젝트와 진동대 프로젝트는 개념에 있어서는 유익한 시간이었지만 직접 목재로 교량과 빌딩을 만든다는 것이 실제 건물과는 꽤 많은 차이가 있어 운에 의존하는 경향도 강하고, 배운 지식을 응용해서 만들어도 변수가 너무 다양해서 순위를 장담할 수 없습니다. 미학 점수도 비중이 적지 않아서 본질이 흐려진 느낌을 많이 받았어요.

오델로 프로젝트는 교량/진동대에 비해 뜬금없다는 생각이 많이 들었고 기본적으로 가르쳐주시는 개념들 이상의 것들이 요구되는 것이 불만족스러웠습니다. 가장 큰 문제점은 저희 조도 그랬지만 대부분의 조에서 한 두명의 영과고 출신 조원이 모든 일을 도맡아 했다는 것인데, 성적에도 반영되고 상금도 받는 프로젝트치곤 지나치게 허술하다는 생각이 많이 들었습니다.

한 학기 내내 조별과제를 하기 때문에 조 운도 좋아야 하고... 프로젝트 도중 번거로운 작업도 많아서 굉장히 귀찮은 강의입니다. 성적은 잘 주시지만 다시 하긴 싫은 과목입니다."
채윤병,22년 2학기 수강자,100%,"한 학기에 조별 프로젝트 세 개를 진행하다 보니
하는 건 많지만 학점은 잘 주십니다."
채윤병,22년 2학기 수강자,100%,"교수: 자, matlab에서 if문은 이렇게 사용합니다.
교수: plot을 생성하려면 이렇게 해야 하죠.
나: (끄덕끄덕)
교수: 코딩하는 법에 대해 배웠으니, 게임(오셀로)을 하는 인공지능을 만들어볼까요?
나: 갑자기?????
교수: 다들 잘하실거라 믿습니다.

조원A: 그… 내가 minimax 알고리즘으로 인공지능을 만들어본 적이 있어..
나: ???

3주뒤 인공지능 완성

한 학기동안 교량프로젝트, 건물 내진설계 프로젝트, 오셀로 AI 프로젝트 총 3개를 진행합니다.
로드는 프로젝트에 얼마나 최선을 다하느냐에 따라 달려있습니다.
생각보다 그렇게? 빡세지는 않았던거 같고 교수님이 성격이 되게 좋으셔서 학생들이 노력하는 모습을 보이면 학점을 잘 주시는 것 같습니다. 
조별 활동하면서 동기와 친해지는 것은 덤입니다.
건물이나 다리구조에 관심있거나 무언가 만드는 것을 좋아한다면 추천합니다."
채윤병,21년 2학기 수강자,100%,"내 인생 최고의 강의. 모든 조에 팀플 빌런 없고 엄청 가까워질 수 있으며, 다들 열의에 차 열정적으로 참가했던 진정한 '창의공학설계'를 배울 수 있었던 강좌. 매번 팀플이며 수업 시간 이외에도 엄청나게 많은 시간을 투자해야 하지만, 그만큼 보람도 있고 얻어가는게 많은 강의. 무엇보다 정말 재밌음. 교수님도 젠틀하시고 학생들 잘 이해해주셔서 너무 좋았음. 여담이지만 이번학기(한정) 사실상 모든 수강생이 A를 받아갈 듯."
전세영,21년 2학기 수강자,20%,"그냥 너무 많은게 불만이었어요
다른 사람 들으세요"
전세영,21년 2학기 수강자,100%,전 교수님 인사이트가 참 깊고 도움된다고 생각하고 성적도 나쁘지 않게 나왔어요. 물론 프로젝트 관련해서 문제는 밑의 의견들과 동의
전세영,21년 2학기 수강자,20%,"마지막 프로젝트가 최종 성적의 20%를 차지하는데, 어떤 요일 분반이었는지/미리 프로젝트 시연장의 컨디션을 들어서 알고 있었는지 등 외부 요인에 따라서 점수의 양극화가 심했습니다. 교수님께서는 통계적으로 문제없다고 결론 내시고 성적 부여하셨으나...애초에 이런 운적인 요소는 최대한 배제한 프로젝트를 출제했어야 하는게 아닌가 하는 아쉬움이 듭니다. 논란이 터진 것에 비해 성적도 너무 깐깐하게 주셔서 불만이 더 큰 것 같기도 하구요. 웬만하면 신청하지 마시고, 어쩌다 듣게 되었다면 출결과 필기시험이라도 꼼꼼하게 챙겨서 C이하가 뜨는 대참사는 벌어지지 않도록 하셔야 할 듯합니다."
전세영,21년 2학기 수강자,20%,"그냥 불공평한 수업. 월요일 분반과 수요일 분반으로 나뉨. 월요일 분반의 경우 트랙을 먼저 접했고, 점수가 다들 개망함. 수요일은 그거 듣고 코딩 조정해서 점수 개꿀빨음. 여기에 대한 교수님의 대책도 답 없음. 근데 학점은 굉장히 깐깐함. 듣지마시길"
전세영,21년 2학기 수강자,20%,"이론 수업은 전기과에서 배울 온갖 내용들 찍먹함
시험은 그냥 강의 ppt다 외우면 되는데 사소한걸로 감점 많이 해서 tmi까지 다 적어야함
시험과 실습을 아예 버리지 않은 이상 프젝 점수로 거의 모든게 결정되는데 프젝이 공정하지 못했다는 의견이 많았음
근데 또 학점도 짜게주신듯"
전세영,21년 2학기 수강자,20%,학점이 짜다...다른 선택지가 있으면 그걸 추천한다...
전세영,21년 2학기 수강자,60%,"이게 전기공학이라면 전기과 잘못 온 것 같습니다. 재미있어하는 친구들은 정말 재미있어하고, 저처럼 재미없어하면 스트레스 때문에 우울장애랑 불안장애가 심해질 수도 있습니다. 매주 1회 실험 검사하는데, 이거는 가볍게 넘기는 게 보통인데 저는 이것마저도 스트레스 엄청 받아가면서 했거든요. 매주 스트레스를 받으니 몸도 많이 망가졌습니다.
교수님이랑 조교님 모두 열정적이셨고 이런 저런 불만도 있었지만 정도 들었고 좋은 분들이라고 생각합니다. 다만 제 흥미에 맞지 않아서 시험은 하위 10%였고 프로젝트도 제대로 못해서 예상한대로 성적 나왔습니다(C0).
워낙 흥미를 붙이지 못해서 C0 받아도 재수강할 생각도 없고 맨 처음에 썼듯이 전기공학 탈주를 진심으로 고민하고 있습니다. 창공설에서 한 활동과 배운 이론이 전기공학 전반을 다룬다면 제 작성에 맞지 않으므로 떠나는 게 맞고, 만약에 전기공학이랑은 거리가 먼 것들이었다면 우리 학부의 교육과정을 신뢰할 수 없게 되니 어느 쪽이든 좋은 상황이라고 생각하지는 않습니다. 이 과목 덕분에 저에게 도움이 된 부분을 꼽으라면 진로 고민 재대로 할 수 있었다는 점입니다."
전세영,21년 2학기 수강자,40%,교수님의 문제는 아닌것같지만 프로젝트 정말 문제가 많습니다.. 졸업필수니까 빨리 치우고 끝내세요
전세영,21년 2학기 수강자,20%,프로젝트가 전년도 수강하신 분들 얘기에 따르면 난이도가 매우 올라갔고 트렉에대한 공개가 월수에 하는 진행하는 반에 따른 차별이 있었습니다 결국 모아니면 도로 구제 불가능한 점수와 만점에 가까운 점수로 나뉘었고요 그런데 학점까지 잘라주신건지..
전세영,21년 2학기 수강자,80%,로드는 많지만 대학교 와서 하고 싶던 걸 처음으로 할 수 있었던 수업. 플젝이 시험 기간과 살짝 겹치는건 부담이었지만 보람찼음. 시험 문제는 무난하게 나왔음. 힘들지만 재밌는 수업이었습니다
전세영,21년 2학기 수강자,20%,창공설은 그래도 학점 잘 준다고 들었던것 같은데 굉장히 깐깐하게 주시는 느낌이네요…
오정석,20년 2학기 수강자,100%,"빡세다기보단 빡치는 과목...ㅠ 처음해보는 프로젝트라 많이 애먹었음.
그래도 중간기말은 ppt 다 외우면 풀 수 있는 수준으로 나옴니다."
오정석,20년 2학기 수강자,100%,"조교님들친절, 창공설은 빡쎔... 평소 ppt 내용 다 외우면 셤 3번다 잘볼 수 있고 프로젝트는 코딩 실력보다는 여러번 시도해서 고쳐나가는게 중요함. 베터리 상태(모터드라이버, 아두이노) 둘다 잘 체크할 것"
조규진,24년 2학기 수강자,100%,"HW1: linkage 구조로 그리퍼 만들어서 물건 옮기기 (개인플젝)
HW2: 라인트레이서
ROBOCON

 올해는 로보티즈에서 다이나믹셀이라는 로봇팔 전용(?) 모터들을 지원해줘서 지난 창공들과 좀 많이 달라졌던것 같습니다. 대부분 6자유도 정도 되는 로봇팔을 만들었는데, 당연한 말이지만 링크, 그리퍼 등등 전부 손수 제작해야 했습니다. HW2 이후 로보콘 초반에 다이나믹셀 연결 및 컨트롤 문제 때문에 eval1 이틀 전까지 로봇팔이 작동한 조가 거의 없었고 eval2까지 0점 받은 조가 상당수 있었던 등등 이슈가 좀 많았는데 내년에는 (다이나믹셀을 계속 쓴다면) 좀 나아지지 않을까 싶습니다.
 시간을 정말 많이 갈아넣어야하고 그래도 잘된다는 보장이 없는 과목이기 때문에 솔직히 여름계절에 수학2 수연2 정도는 수강하고 오시는걸 추천드립니다. 창공이 금욜인데 전날 밤새면서 수학공부까지 하는건 말이 안돼요....
 개인적으로 정말 너무나도 의미있는 강의라고 생각하고, 끝까지 완주하신다면 느끼는게 많을 것이라고 확신합니다. 전필에서 전선으로 바뀌었지만, 본인이 진정한 기계공이라면 맘 단단히 먹고 꼭 수강하시는걸 추천드립니다."
조규진,24년 2학기 수강자,100%,"자기가 진짜 공학에 욕심이 있으면 들어봐야한다.
대신 여기서 뭔가 얻어가려면 진짜 죽어라 갈아넣아야함. 이정도면 됐지~ 라는 마음가짐으로 들으면 시간믄 뺏기고 정말 애매한 수업이 될 수 있다. 최선을 다한다면 인생을 바꿀 수도 있는 강의라고 생각"
조규진,24년 2학기 수강자,60%,쉽지 않음.... 그래도 얻어가는게 있는 것 같기도 아닌 것 같기도 하니 도전해보는 것도 나쁘지 않은 듯
조규진,23년 2학기 수강자,80%,"교수님의 성적에, 그동안의 고통이 눈 녹듯 사라진다..는 아니고 그냥 12학점짜리 프로젝트입니다. 물리 수학 공부 미리미리 하면 나쁘지 않음. 아두이노 장치들이 억까가 좀 심해서 안타까운 경우가 굉장히 많습니다. 성적은 매우매우 잘 주시긴 한다."
조규진,22년 2학기 수강자,20%,그냥 하지 마세요... 필수 아니잖아요...
조규진,22년 2학기 수강자,100%,"드랍 안됨. 로드 지금까지 들어본 모든 강의중에 가장 빡셈
조원 4명이 버스태워줬는데도 기말 시간 갈아넣었음
학점은 잘주는것같음 에제받긴 했는데 솔직히 에마나 비쁠정도 예상하고 있었음. 출석은 지정좌석으로 체크하는듯. 과제가 많은가요? 랑 조모임이 많은가요?에 선택지가 3개밖에 없는게 한임. 세상에서 제일 많음 선택지 만들어주기를 강력히 요구함."
조규진,22년 2학기 수강자,60%,"기계공학 기초 이론 강의, CAD 실습, 링키지(간단한 기구) 제작 실습, 로봇 제작 실습으로 구성됩니다. 이론 강의는 도움 안 됩니다. CAD 실습은 fusion 360으로 3시간 정도 수업 후 시험을 치는데, 각자 주변 물체를 설계해보면서 다양한 기능을 익히는데 의의를 두는 것이 좋습니다. 제작 실습은 몸으로 부딪히면서 실전 감각을 터득해야 해서 시간을 정말 많이 뺏깁니다. 밴드 쏘우, 탭드릴, (레이저 커터, 3D 프린터,) 아두이노 사용법을 익히는데 의의를 두고, 또 로봇 프로젝트의 경우 팀원들과 추억 쌓는다 생각하세요. 시간도 뺏기고 좌절 경험도 생길 텐데, 나름대로 의미를 찾아서 수업에 임하는 게 정신 건강에 좋습니다. CAD, 아두이노(C언어 코딩, 회로 구성)를 써 본 적 없는 분들은 미리 공부해 보면 학기 중에 좀 편할 수도 있을 거 같네요. 레이저 커터랑 3D 프린터 쓰고 싶으면 스누온에서 해동아이디어팩토리강좌 미리 들어도 좋을 거 같고요. 행운을 빕니다."
조규진,22년 2학기 수강자,80%,"화이팅...

그래도 학점은 진짜 후하게 주시는듯 함 
캐드랑 로봇 평가 딱 중간값인데 에마주는거 보고 감격함"
조규진,22년 2학기 수강자,60%,CAD 시험 전까진 그래도 할만하다 정도인데 (매주 2~3문제가량 과제 나옴) CAD 시험 끝나면 진짜 지옥 시작.. 일주일에 최소 10시간은 투자해야함.. 성적은 자기 생각보다 한 2~3단계정도는 높게 주는듯
조규진,21년 2학기 수강자,60%,"워낙 악명높은 수업이라 다들 알듯합니다
기본적으로 이번학기까지 비대면이 원칙이라 팀플을 제외한 대부분을 온라인으로 진행했습니다
앞에는 주로 제도, cad등 다양한 주제로 영강 강의를 올려주시는데 앞으로의 팀플에도 기계공학과 커리에도 거의 불필요합니다 저는 거의 안들었어요
CAD는 시험도 치긴치고 쓸일이 종종 있으니 시간 많으시면 이것저것 해보시면 좋긴좋습니다
팀플이 사실상 메인이구요 아시다시피 주어진 미션을 수행하는 로봇을 만드는 과제입니다
완전히 노베이스에서 시작하는데다 팀별로 역량차이가 날수밖에 없는 프로젝트라 대부분 잘 안되고 고생 많이 합니다
수업을 통해 지식이나 능력을 배워가거나 이런걸 기대하기보단 정말 힘든 반년 그래도 끝냈다는 생각으로 임하시면 훨씬 좋을것같습니다"
조규진,21년 2학기 수강자,40%,프로젝트를 하다 보면 CAD가 재밌었던 거구나.. 라는 것을 느끼게 되는 것 같습니다. 로드 분량이 좀 많긴 한데 그것도 줄여준 거라고 하셔서 이 과목은 말이 안 되는 과목이라는 것을 느꼈습니다. 팀원들과 함께 으쌰으쌰하면서 힘들긴 한데 한편으로는 재미있고 의미있었긴 한 것 같아요..
