Professor,Semester,Rating,Text
홍성현,21년 2학기 수강자,60%,"과제 같은 경우, 단원이 끝날때마다 나오는데, 개론과목 특성상 단원이 꽤 많아 과제가 자주 나오는 기분입니다. 이번 학기에는 총 12번의 과제가 있었습니다. 과제는 중간 기말과는 다른 느낌으로, 강의자료 보면 쉽게 풀 수 있을 정도로 나옵니다. 정답/오답은 중요하지 않고 제출 여부만 봅니다. 과제 각각에는 그리 큰 수고를 들일 필요가 없어서 스스로 복습한다는 느낌으로 풀면 과제 하나당 1~2시간이면 충분히 끝낼 수 있었습니다. 성적은 교수님께서 수업 시작때 기본이 2/3/5, 학생들이 잘하면 3/3/4로 주신다고 말하고 시작하시ㅂ니다. 기말고사는 전범위로 시험보고, 최종 성적 부여시 비율은 중간고사가 30% 기말고사가 60% 기타 과제나 출석이 10%였던걸로 기억합니다. 기말이 전범위긴 한데, 중간 이후로 봤던 부분에서 중점적으로 시험이 출제됩니다. (다만 중간고사 시험범위 내용을 모르면 이후 내용 이해가 어려울 수 있습니다.) 시험이 끝나면 수강생들의 성적을 이름 없이 학번과 성적 표를 만들어 엑셀로 올려주십니다. 저는 중간고사 등수로는 A- 정도 받을 성적이었으나, 기말고사를 잘봐서 결과적으로는 A+을 받았습니다. 문제들은 이론과 그에 대한 설명 중심으로 수업시간에 교수님이 중점적으로 설명하셨던 내용 중심으로 나옵니다. 그렇기에 꽤나 쉽다면 쉽다고 할 수 있는 문제들이기에 고득점자들 간에는 점수 차이가 매우 적어 기말고사로 성적 뒤집기 용이한 과목이기도 합니다. 물리와 화학에 대한 기초 지식이 많을수록 본 과목 수강에 유리할것으로 생각됩니다. 재료공학의 기초 지식에 대한 전반적인 지식을 훑고 간다는 점에서 즐겁게 들은것 같습니다. 다만 교수님 강의력이 좋은 편은 아니시기에 교수님께서 말씀하신 내용을 속기로 정리해두고 스스로 다시 공부하는 과정이 꼭 필요할 것입니다.
요약 : 쉽고 간단한 과제 많이 나옴 / 성적 비율 안좋음 / 중간 : 기말 : 과제 = 3:6:1 / 수업 내용 중심 이론 문제 출제 / 성적 뒤집기 용이 / 물리 화학 잘하면 좋음 / 강의력은 별로"
홍성현,21년 1학기 수강자,60%,"교수님이 질문을 잘 받아주신다. 
수업을 조금 엉성하게 해주시는 기분.
조금 어이없는 발언을 하실 때가 있다. 
내가 생각하기엔 학점이 드미포235는 아니고 드미포 334인듯?
학기 시작할 때 원래 235로 주거나 애들이 열심히하면 334를 준다고 하셨다."
홍성현,21년 1학기 수강자,40%,"학생들 질문 되게 잘 받아주시고 대답도 잘해줌
한 챕터 끝날때마다 과제 하나 주는데 부담스러운 양은 아님
중간, 기말 시험 보는데 교양과목 공부하듯이 속기하고 다 외우면 잘 볼 수 있는 시험
학점부여는 드미포 235 

개인적으로는 공학개론 선택지가 없어서 이거 듣긴 했는데 수강신청기간으로 돌아간다면 시간표 다 갈아엎어서 다른 공학개론 듣고싶음"
홍성현,21년 1학기 수강자,60%,교수님 정말 좋으세요. 학생들 질문 싫은 소리 하나 없이 성심성의껏 답해주십니다. 넓게 이것저것 배워가기 좋습니다. 3점 드린 건 학점...ㅋㅋㅋㅋ진짜 칼같이 잘라주시는 것 같네요. 피피티 암기 진짜 자신있는 분에게 추천합니다.
홍성현,21년 1학기 수강자,40%,"이거 왜 들었지 너무 후회돼요 원리적인건 딱히 안배우는 죄다 암기식 개론과목인데
학점이 매우 짭니다......드미포인듯해요 나 이거 왜 들었지.........."
김기범,20년 2학기 수강자,100%,강의력 좋으신 편이라고 생각합니다. 본질적인 이야기를 많이 하시는데 반복을 많이 하시는데다 강의 시간도 5~10분 정도 오바하셔서 약간 지루할 때가 있습니다. 그래도 재로공학에서 다루는 게 뭔지 잘 소개 받은 느낌이라 수업 끝나고도 내용이 기억에 남을 듯 한 좋은 개론 수업었습니다. 시험도 책의 쉬운 예제나 개념에서 나왔어서 화학에 대한 배경이 있다면 공부량이 많은 편은 아닌 것 같습니다.  적어도 이번 학기는 채점도 굉장히 후하셨고 학점도 후하게 주셨어서 만족스럽습니다. 5점짜리 강의인지는 잘 모르겠으나 평점이 너무 낮은 거 같아 강의평 답니다.
김기범,20년 2학기 수강자,20%,화학에 엄청난 애정이 있지 않은한 다른공개로 도망쳐....
김기범,20년 2학기 수강자,80%,"아래 강의평들처럼 최악은 아님. 시험에 나온 공식들은 내용만 이해했으면 자연스럽게 외워지는 것들이었고, 상수들도 진짜 기본적인 것들이었음."
김기범,20년 1학기 수강자,60%,"[비대면]
아래에 거의 강의평이 처참한데 검은별과 시험 때문인 거 같고

수업: 줌, 나쁘지 않았음
과제: 10번, 책에서 나와서 크게 어렵지 않음
시험: 전범위 기말 한방, 여기서 문제였는데 교수님이 공식, 상수를 외울 필요가 없다고 하셨으나
과목의 특성상 개념=비례관계 > 공식, 상수인 부분이 많아서 교수님이 이정도는 개념정도라고 생각하신 공식, 비례관계가 많았던 거로 생각됨. 과제랑 시험 모두 조교님들이 채점은 후하게 해 주신거 같아서 공부하느라 공식을 대충 알고 있었다면 푸는데 큰 문제가 되지는 않았음.
검은별을 꽤 늦게 푸셔서 수강생들이 빡침. 학점은 343 정도인 걸로 추정됨
재료공학부에서 뭘 배우나 궁금한 사람이라면 충분히 들을 만 하다고 생각되는 강의"
김기범,20년 1학기 수강자,20%,"일단 아래분들 강의평이 아주 정확합니다. 근데 공학개론 강의들이 원래 거의 다 뭐같은데도 졸업요건이니 어쩔 수 없죠 아오 진짜
일단 아랫분들 평가에 조금 덧붙이자면, 공지방식이 조금 답답합니다
메일로 알려주거나 자료실에 올리는 등 공지사항에 안 올리고 알림에 안 뜨는 방식으로 해서 다른 과목에 비해 조금 이상하긴 해요
뭐 이거는 어떻게 보면 생트집잡은 거고... 아래 평가 내용이 백번 옳습니다 저 내용은 전부 명심하세요
그리고 지금 당장 중요한 건 아직도 검은별임. 교수님이 검은별 존재를 모르시는지 아니면 일부러인지 몰라도 강제공개일까지 성적 모를 것 같습니다
성적 깐깐하다는 과거 평가 스랖에서 봤는데 이번 코로나에도 변함없을 듯합니다 정말 말도 안되는 가능성으로 학점이 좀 후해진다고 해도 절대 절대 미화 안할 겁니다 못할거임"
김기범,20년 1학기 수강자,40%,공식이랑 상수 안외워도 된다한건.. 나도 그저 공지하라고 한거 전달한거 뿐인데 ㅠㅠ
김기범,20년 1학기 수강자,40%,"재료공학에 대해 관심이 많은 학부생이라면 들어볼 만한 강의인 것 같습니다. 단,  진도가 감당하기 힘들 정도로 빠르고 과제는 많이 나오며 시험은 전범위에 문제가 쉽지도 않으니, 상술한 내용들을 감당할 수 있는 분들에게만 추천드립니다. 아, 그리고 강의 시간 초과는 덤입니다."
김기범,20년 1학기 수강자,20%,"진짜 듣지마세요 양 진짜 넘사고 기말은 차피 코로나 아니여도 전범위라 하고 조교가  계산 문제 거의 안나온다 하고 상수랑 공식도 안외워도 된다 했는데, 2/3이 공식 관련 문제네요~ 상수도 거의 안주고~ 학점도 깐깐하다든데"
김기범,20년 1학기 수강자,20%,"제발 듣지마세요...... 양도 너무 많고 어렵고 과제 많이내줘서 스트레스받고 기말시험 전범위 공부하느라 죽는줄 알았어요 교수님이 강의력 좋으시고 사람이 좋으시긴 한데... 장점이 그것뿐이에요 시험도 공식이나 상수 외울필요 없고 개념위주로 공부하라고 해놓고 계산문제 잔뜩내고 ㅠㅠ 재료공학에 관심이 있고 꼭 배우고 싶다 하시는 분들에겐 좋을수 있는 과목이라 생각하지만(교수님 강의력이 좋기때문), 그게 아니라면 제발 다른 공학개론 들으세요. 방금 시험보고왔는데 너무 화가 나서 남깁니다... 아직 학점은 안나왔는데 듣기론 학점도 짜게주신다고 하더라구요 학점나오면 다시 수정해서 올릴게요^^.."
강기석,22년 1학기 수강자,100%,"강의력은 굉장히 좋으심. 물론 템포가 좀 빨라서 초 집중을 해야하긴 함. 전체적으로 재료공학이 무엇이고 어떤 관점에서 바라보는지 잘 설명해 주시는 재료공학’개론’ 으로써의 역할이 충분했다고 판단됨.

과제도 (거의) 없고, 수업을 항상 15~20분 정도 일찍 끝내주시는 자비로움도 있으심.

학점은 좀 짠편임. 시험도 세 번이라 피로도도 꽤나 있는 편. 그러나 사전지식이 필요 없고, 공정히 수업에서 시험이 나온다는 점에서 정직한 과목이었다고 판단됨. 솔직히 열심히 하면 A0 정도는 노릴만 하다. 

재료공학에 조금이나마 관심이 있다 -> O
공학개론 치워야 하는데 그나마 화학이 좀 괜찮다 -> O
강의력 좋은 수업이 듣고 싶다 -> O"
강기석,22년 1학기 수강자,100%,성적을 딱 짤라 주시는 건 동의하지만 강의력이 안좋다는 이야기는 절대 동의 못하겠음. 비제 떴는데도 이 강의 들은 거 후회는 안 함. 재료공학 뭔지 하나도 모르고 그냥 공학개론 치우겠다는 생각으로 들었는데 되게 재밌어서 재료공학부 전공 강의 뭐있나까지 찾아봄. 다만 시험이 꽤 쉽고 짤라주셔서 성적받기는 어려울 것 같기는 함. 그치만 대학교에서 수업이 기대되는 강의는 처음이었음. 그리고 무엇보다 빨리 끝나는 게 좋음. 보통 15~20분 빨리 끝남.
강기석,22년 1학기 수강자,100%,"밑에 분이 강의력 그닥이라 하셨는데, 대체 그동안 무슨 강의만 들어오신 겁니까?? (비꼬는게 아니라 진심입니다)
졸업앞둔 틀딱 공대생인데 개인적으로 강의력만큼은 지금껏 들은 대학 강의중 최고였습니다.

물론 좋은 강의력 + 쉬운 이론 의 결과로 인해 성적은 다소 만족스럽게 받기 어려울 수도 았다는 것에는 동의합니다.(저도 예상보다는 한 단계 낮게 받았습니다.) 근데 사실 틀린 문제들 클레임가서 보면 다 제가 삽질해서 말아먹은 거고, 시험은 거의 대부분 수업시간에 길게 다룬 것들 위주로 내셔서 사실 좀 꼼꼼하신 분들이면 시험대비도 별 문제 없으실 것 같습니다.

성적은 뭐... 학기초에 235 아니면 334(343 아닙니다)로 주신다 하셨는데 334로 주신 것 같아서 만족합니다."
강기석,22년 1학기 수강자,20%,"최악의 강의
밑의 수강평은 승자들의 기록
학점도 칼같고 강의력도 그닥
다른 개론 들으세요... 제발..."
강기석,22년 1학기 수강자,100%,"매우매우매우 잘가르치신다 

어떤 현상을 당연하게 설명하셔서 이해하기 쉽게 만드신다. 한 학기동안 수업이 기대됐다.

학점은 334 쁠제마 모두 칼같이 나눠주신다"
강기석,22년 1학기 수강자,100%,"강의를 빠르고 재밌게 하십니다
속도가 빠르긴 한데 수업 일찍 끝나서 오히려 좋았어요 ㅎㅎ..
진짜 짱 잘 가르치심 굿굿"
강기석,22년 1학기 수강자,100%,"시험이 세 번이라 좀 귀찮긴 한데
대신 나눠치는만큼 분량이 많지 않아서
공부하긴 편할수도

시험 어렵지 않게 내심 그래서 평균도 높다
성적은 343 딱 잘라주신 것 같음

무엇보다 강의력이 일품이심
성적 잘 받진 않았지만
수업 들으면서 답답한거 없이
제일 시원시원했던 과목"
강기석,22년 1학기 수강자,100%,"잘 가르치십니다
감사합니다
이번 수강신청 최고의 선택"
