Professor,Semester,Rating,Text
박용태,24년 1학기 수강자,80%,"출석은 종이로 강의 중반부쯤에 돌려서
수업은 ppt읽어주는데 이해에 도움은 됨
중간 기말에 과제 하나 있음"
박용태,23년 2학기 수강자,100%,"1. 종이 돌려서 출석함. 결석 3번 했는데 성적에 문제 없었음. 아주 널널한 강의.
2. 문과 교양 수준의 암기량. 근데 그게 이공계 수업에 있어서 호불호 갈리는 듯. 2, 3일 벼락치기 하면 Q3는 나옵니다. 
3. Term Project는 열심히 했다 싶으면 만점 주시는 듯. 이거 기말고사 시험 직전까지 제출해야 하는데 기한은 한 달 좀 넘게 주셨던 거라 기말 때 부담된다는 건 그냥 한 달 동안 미루고 미뤄서 그런 거임.. 이거 말고는 과제 없고 그마저도 기한 넉넉해서 전혀 부담 안 됨. 가볍게 해치울 수 있어서 좋았음.
4. 성적은 잘라서 주시는 듯. 내 전공이 원래 평균적으로 깐깐해서 그런가 이 정도면 잘 주신 거 같음.. 후하진 않지만 박하지도 않음."
박용태,23년 2학기 수강자,60%,"출석은 종이 돌려서 편하고 수업을 듣지 않고 책사서 공부하면 시험도 잘 볼 수 있음. 다만 성적은 깐깐해서 중간 기말 Q2 Q3에서 3~5점 높았고 텀프 만점인데 b+나옴
시험 기간 빼고 로드 없어서 그냥저냥 듣는 느낌. 학점은 포기해야함"
박용태,23년 2학기 수강자,100%,"1. 종이에 이름 적어서 출결 확인합니다. 
2. 시험은 주로 이론의 순서를 물어보는 발식 + 교재에 있는 연습 문제 위주로 나옵니다. 
3. 전체적으로 방대한 양을 다루기 때문에 시험기간 벼락치기하기 아주 힘들어요
4. 성적은 딱 잘라주시는 듯 합니다"
박용태,23년 2학기 수강자,60%,"듣지마세요 걍.. 솔직히 중간/기말/플젝 이게 끝이라 로드자체는 개꿀이라 볼 수 있는데, 플젝이 듀가 기말이랑 같은 날이라 시험준비에 상당히 치명적임. 성적도 잘주는게 아니라 암기 못하면 걍 C받는다고 보면 됨. 그래도 치우는게 목표다 싶으면 듣고 끝내세요. 근데 시험 공부 양을 보면 진짜 토악질이 나와서 하기가 싫음"
박용태,23년 2학기 수강자,60%,"강의 내용은 흥미가 없으면 정말 재미없습니다
흥미를 가지고 들어보려고 노력하면 재밌을 듯합니다
과제는 거의 없고 학기말 프로젝트 하나만 하면 됩니다
수업은 피피티 내용을 그대로 읽어주시며
시험은 암기 위주의 문제로 나옵니다
Q3+3 Q3 플젝 만점 A-네요 분포가 꾸준했는지 성적이 짠건지 타 과목에 비해 좋은 학점이 나오지 않네요"
박용태,23년 2학기 수강자,80%,"배우는 내용은 재밌지만, 시험 때 암기하는 것은 최악
2Q3 + 1, Term Project 10/10 -> A-. 성적은 불만족스럽네요"
박용태,23년 2학기 수강자,80%,산업공학개론 처음 들었을때는 좀 흥미롭다고도 생각했었는데 사실 뭘 배우는지는 잘 모르겠어요 질문 할 시간 주시기도 하지만 이해를 못해서 뭘 질문해야할지도 잘 모르겠는.. 출석은 항상 종이에 이름 적는 걸로 하셨습니다
박용태,23년 1학기 수강자,100%,2q3 플젝만점 a0 로드없고 편함 꿀빨러들에게 추천
박용태,23년 1학기 수강자,60%,"수강생들도 다들 전필이라서 듣고 교수님도 타과 서비스해주는 과목이라고 언급할 정도여서 수업에서 얻어가는 게 많지는 않음. 로드가 텀 프로젝트 하나에 중간+기말이라 공학개론 치우기에는 나쁘지 않은 듯함. 시험 스타일은 암기가 좀 있는데, 그렇다고 아주 지엽적이지는 않음. 예를 들자면 기말 때 작업 기호나 욕구 이론 만든 사람 이름 같은 것들은 시험에 안 나옴. 성적은 그냥 비율대로 주는 듯함."
박용태,23년 1학기 수강자,20%,"고교수업으로 치면 딱 기술가정
수업-피피티읽어주는남자
기술-계산부분이 쫌 있음
가정-나머지 다 암기


시험은 수업하나도안들어도 피피티로 해결 가능하지만 좀 빡셈 외울게많음. 생각해서풀건없음(오픈북이면 피피티보고 다 찾아쓰면됨) 

졸업아니였으면 안들었음"
박용태,22년 2학기 수강자,100%,"(학점 안 나온 상태에서 씀)
그렇게 저평가받아야 할 수업인지 잘 모르겠다. 공대 학점 잘 안 주는 거야 원래 유명하고 이 수업이 개론 수업인 이상 고차원적인 내용을 배우지 않는다는 건 당연한 것 같다. 하나 있는 과제인 텀프도 반나절 안에 쉽게 끝낼 수 있었던 걸 보면 로드도 상당히 없는 편. (출석은 종이 출석표에 체크하면 된다"
박용태,22년 2학기 수강자,80%,"무난한 교양과목. 시험은 문과형 성격이 짙어서 응용 문제는 없는 수준이고, 시험 2-3일전에 ppt 달달 외워가면 시험 난이도 딱히어렵다고 안느껴짐. 과제는 학기말에 term 프로젝트라고 기업들 조사하는 거 있는데 그렇게 안어려움 하루정도 투자하면됨."
박용태,22년 1학기 수강자,80%,시험 2번(45%+45%) + Term project(10%)으로 평가가 이뤄지는 과목이고 과제가 따로 없기때문에 로드 부담은 거의 없습니다. 출석은 줌 접속기록으로 체크를 하신것 같긴 한데 성적에 반영되었는지는 모르겠습니다. 시험은 약간의 계산에 대부분 암기라서 암기하는게 편한 사람에게는 학기중 로드가 거의 없다는 점에서 듣기 나쁘지않은 강의 같습니다. 성적의 경우 수강생들의 점수 분포를 따로 알려주시지는 않아서 정확히 알 수는 없으나 이전 강의평들 참고하면 적당히 잘라서 주시는것 같습니다. 시험에 플젝 합쳐서 총점 92.5/100 이었는데 A+ 받았습니다.
박용태,22년 1학기 수강자,80%,"수업 안듣고 ppt에 있는 내용만 달달 외워도 시험 잘 보실수 있습니다.
교재는 사서 연습문제 풀어보면 비슷한 유형으로 나오니까 도움 많이 되실거에요"
박용태,22년 1학기 수강자,80%,"암기 위주의 시험을 좋아하고 암기에 자신이 있다면 추천, 그렇지 않다면 비추천하는 강의입니다.
수업은 실시간 비대면 zoom으로 이루어졌습니다, 교수님이 강의자료를 읽는 식으로 진행되며 지루한 편입니다. 수업 중 학생과의 소통이 거의 없고 일방적인 강의 형식이라 틀어놓고 제대로 안 들은 경우가 많았던 것 같습니다.
과제로 기말고사 당일까지 개인별로 제출하는 term project가 있습니다. 어렵지는 않지만 시간이 꽤나 소요됩니다. 자료조사 잘 하고 가이드라인 따라서 요구하는 내용 잘 채워넣으면 만점 받는 것 같습니다. 이것 외의 과제는 따로 없기에 로드가 많지는 않았습니다.
시험의 경우는 암기 + 계산 문제로 이루어집니다. 계산 문제의 경우 교재 예제 및 연습문제들과 유사하게 출제됩니다. 암기 문제의 경우 단답형, 순서 나열, 개념 설명 위주입니다. 문제가 지엽적이지는 않았고, 단원마다 중요한 개념 위주로 출제되었습니다.
수업 거의 안 듣고 강의자료와 교재 연습문제 외워갔더니 A+ 받았습니다. 수업 대충 듣고 암기로 시험 보는 것이 좋다면 괜찮은 강의일수 있지만, 그렇지 않다면 다른 공학개론 찾아보는 것을 추천합니다."
박용태,22년 1학기 수강자,80%,외우면 됨. 문과생이라 암기식 과목에는 딱히 불만이 없었음. 뭐 수업마다 특성이 다 다른건데 이전 강의평들 보니까 외우는 수업이라 별로라는 평이 많아서 이상하게 느껴짐. 대신 나는 외우기 귀찮아서 학점 망함 범위 많으니 미리미리 공부 시작하시길! 플젝있는데 기업 분석하는거고 방법은 다 알려주니까 똑같이 따라하면 만점 나오고 크게 반영 안됨. 그냥 암기하면 점수 잘 나옴
박용태,22년 1학기 수강자,80%,"비대면이라서, 수업 하나도 안듣고 피피티만 외웠습니다. A+ 나왔구요. 문과교양같이 외우는데 자신있다 하시는분들에게는 나름 괜찮은 선택지 같습니다.
시험에는 itemize된 내용(사람이름같은 건 안나옴), 장단점 서술, 계산문제 등이 나옵니다. 계산문제는 책 연습문제를 참고하면 좋고, 암기는 피피티 위주로 하시면 됩니다.
플젝도 중간때 외운 내용 잘 끼워맞춰서 만들어내면 됩니다."
박용태,21년 2학기 수강자,60%,"강의평 보고 마음의 준비를 했고, 정말 그대로 경험했던 수업.
다 외운다고 외웠는데, 시험에 차마 못외운 부분 나오면 응용도 못하고 무기력하게 틀려야 했던 암기 위주.
하지만 산업공학의 전반적인 내용을 알 수 있어서 얻는게 0은 아닌듯.
수업은 안들었고, 책과 연습 문제만 보았는데, 강의록에서도 좀 나오는 듯함.
학점도 예상보다 한 단계 낮아서 살짝 당황.
플젝은 어려운건 아닌데 귀찮기 때문에 미리미리 하는 걸 추천...적당히 했는데 플젝 만점 받은거 보면 성의만 보일정도면 감점은 안하는 듯.
평소에 수업 안듣고 시험 때 암기로 몰아치는거 좋아하면 나쁘지 않음. 
하지만 (코로나 버프가 없다고 하더라도) 학점을 잘 주는것 같지도 않다"
박용태,21년 2학기 수강자,100%,"수업 하나도 안 듣고 책이랑 ppt만 열심히 읽으면 됩니다. 기말 프로젝트로 미리 공지를 해주는데, 예시와 비슷한 수준으로 만들면 만점 주는 것 같고 수업시간에 나온 개념들을 최대한 많이 언급하면 됩니다. 간단한 행렬 계산 가능한 계산기 있으면 시험시간도 그리 빡세지는 않습니다."
박용태,21년 2학기 수강자,20%,휴우..밑에 있는 강의평처럼 상동입니다. 쉽지 않아요.
박용태,21년 2학기 수강자,40%,"내 학 점 내 놔

징징이가아니라 학점매우깐깐함 난 시험전날마다 밤새서 봐갔고 플젝도 미리했음 통계랑 비교해도 등수 엥간 나왔는데 ㄹㅇ 당황한 학점
아니면 걍 다른 애들이 개 잘했던 걸지도 모르고...

플젝 꼭 미리하세요 셤기간에 하려면 에바임"
박용태,21년 2학기 수강자,40%,"소오올찍이 꼼꼼히 공부하고 딱딱 복습만 했다면 에이 가능했을 것 같음. 근데 개노잼임 한시간 십오분동안 피피티 읽는거 같은데 또 은근 수업에 어떤 부분은 강조하고 어떤 부분은 강조안해서 들어야할 것 같고,,,근데 난 아직도 산공이 뭐하는 학과인지 파악 못함 ㅋㅋㅋㅋ 그냥 뭔가 계산기 뚝딱 하다 온느낌,,,"
박용태,21년 2학기 수강자,60%,"중간 기말 과제 45:45:10 비율로 반영합니다. 
시험은 단답형 열 몇 문제, 계산 5-6문제 정도 나옵니다. 계산 문제가 배점이 높아요. 
또 지엽적으로 시험이 나와요. itemize된 항목들 명칭이나 영어 약어, 수식(회귀식, logistic growth model 등) 정도는 외워가야햐는 것 같아요.
계산이 시간이 많이 빠듯해서 책 연습문제 풀면서 미리 훈련해야합니다. (루트 연산을 지원하는) 공학용 계산기가 시험 준비물입니다. 
강의 자체는 피피티를 그대로 읽으셨던 것 같아서 좀 별로였는데, 내용은 좋았습니다. 관련 용어들에 익숙해졌던게 좋았어요."
박용태,21년 2학기 수강자,20%,C- 받았고 재수강 안할 계획임. 시험 두 번에 과제 하나라는 점은 매력적으로 다가올 수 있지만 대량암기에 약하다면 부디 다른 공학개론을 들을 것... 본인은 시험을 잘 못보기는 했지만 C-까지는 생각도 안해봤는데 나온걸 보면 학점도 그리 후하지는 않음...
박용태,21년 2학기 수강자,60%,"강의듣지말고 책사서 자습해라 특히 연습문제
플젝 미리 안하면 개고통받음
골고루 나오니까 다 공부해라
계산기 비싼거 쓰고, 손으로 계산 예제 꼭 다해봐라

그래봤자 학점테러.."
박용태,20년 2학기 수강자,100%,"중간고사와 기말고사 모두 교수님의 ppt에서 나오기 때문에 이것만 잘 외우면 학점을 잘 받는데에 큰 문제가 없습니다. 다만, 기말 프로젝트로 산업공학의 한 주제로 발표자료를 만들어야 하는데, 기말고사 기간에 매우 큰 로드로 작용할 수 있기 때문에 중간고사 끝난 뒤부터 미리미리 준비할 것이 요구됩니다."
박용태,21년 1학기 수강자,100%,"이정도 강의가 왜 평점이 낮은지 모르겠다. 대면이면 고통스러웠겠지만 비대면이라 개꿀 떨어지며 얻어가는것 또한 많았던 강의

교수님이 교재와 ppt를 그냥 읽으신다. 대면으로 갔다면 상당히 고역이었을듯 하다. 본인은 죄송하지만 강의는 켜놓고 잤다. 또 ppt내용이 교재와 동일하므로, 읽기 쉬운 교재를 무조건 사서 딸딸 외우는걸 추천한다.

중간고사는 출제 문항을 풀어가는 리포트로 대체해서 부담은 없었으나 매우 매우 귀찮다. 하루는 잡고 해야 한다. 또 기말 과제가 있는데 여기서 각잡고 하면 상당히 얻을게 많다.

기말은 중간범위를 제외한 부분을 미친듯이 통암기 하면 된다. 원래 본인은 범위를 보고 버리려다가 걍 저녁부터 밤새 외워갔다. 반나절 밤새면 A대는 무난하다.

다 얻어가는게 없다 욕하는데 경영대생 입장에서는 얻어갈 것 많다. 산업과 관련된 이론 전부를 한 과목을 통해 정리하고 서로 이어줄 수 있다. 이런 흐름을 안보고 글자만 외운다면 상당히 고통스럽기는 할 듯.

아무튼 결론은 얻어갈게 있든 없든 그냥 닥치고 외우면 됨."
박용태,21년 1학기 수강자,40%,"중간고사 1~2점 정도 까이고 플젝 5시간 정도 투자해서 1점 까이고 기말 11점 까였는데 A- 나왔습니다
92점이 A0 라는걸 보면 A+ 받으려면 5점 이내로 까여야 하는것 같은데 기말을 거의 만점 가까이 맞아야 하는것 같습니다. 기말고사 범위가 엄청나게 많고 개인적으로 꽤 지엽적인 곳에서도 나왔다고 생각되어서.. 저는 실수를 해서 점수가 많이 까이긴 했는데, 실수를 안했다고 하더라도 만점받기는 어려운 시험이었습니다. A+ 노리시는 분들은 참고하시길.."
박용태,20년 2학기 수강자,80%,"중간고사는 비대면보고서형식으로보고 기말고사도 오픈북 비대면으로 봤습니다
매 단원 여러가지 기법들을 얕게 공부하는 느낌
기말시험은 짧은 단답+서술형에 간단한 문제풀이인데 책이 있으시면 책문제난이도와 거의 동일합니다.
공부량은 상당히 방대해서 오히려 클로즈드북시험 형식이였으면 더 어려웠을듯"
박용태,20년 2학기 수강자,100%,"수업을 들은 적이 없음... 그래서 강의력은 모르겠고
시험은 간단한 단답+서술형이랑 문제풀이가 나오는데
문제풀이는 교재에 있는 문제 모두 풀어보시고,, 단답+서술형은 솔직히 오픈북 아니었으면 어떻게 풀었을까 싶음
시험 5일전부터 책이랑 피피티 조져서 a0"
박용태,20년 2학기 수강자,100%,"저는 정말 재미있게 들었습니다. 공학개론 중에서는 그나마 최상의 선택중 하나입니다.
일단 내용은 당신이 창업이나 경영등에 관심이 있다면 정말 재미있게 들을수 있습니다. 저는 창업에 관심이 많아서 매수업이 유익하다고 느꼈습니다. 하지만 이런 분야에 관심이 전혀없다면 지루하게 느낄수 있습니다.

수업 난이도와 양은 적당한 편입니다. 양은 심개정도에 용어가 한자어가 많아서 조금 더 어려운 느낌? 그리고 계산문제가 조금 등장하는데, 일단 이번 학기 시험은 온라인 오픈북이었기에 공식을 전부 외울 필요가 없었습니다. 비대면 클로즈드북 시험에서는 대부분의 계산문제가 간단하지만 유형이 많아서, 공식을 외우는 게 조금 골치아플수 있겠습니다. 

마지막으로 프로젝트가 있는데, 앵간하면 점수 후하게 주십니다. 결국 중요한건 시험이죠... (저는 중간대체과제에 하루, 기말프로젝트에 7시간 정도 썼는데 하다보니 재밌어서 필요이상으로 공을 들인 느낌이 납니다. 이보다는 조금 덜해도 된다는 느낌으로 생각하시면 됩니다.)
저는 이강의 추천합니다. 한번 들어보세요!"
박용태,20년 2학기 수강자,100%,"사실 이 강의에 대한 혹평이 너무 많은데...정말 개인적인 생각만 담아보겠슴.
본인 학점 A+ 받았으며 사실 이번 학기에 가장 재밌었던 경험을 제공한 강의이기에 후기 남김.

일단 수업 자료를 ppt로 계속 올려주시고 수업 내용은 들어보면 ppt를 거의 그대로 읽어주시는 거라 수업을 제대로 들은 기억이 거의 없음. 출첵도 전자출결을 하긴 하는데 점수에 들어가진 않고 1/3이상 빠지면 F받는 정도임. 카메라를 키는 것도 아니라 그냥 거의 틀어놓기만 하는 느낌?

산공개가 가장 문제가 되는 파트가 이 중간대체과제인데...이게 로드가 장난 아니긴함. 하지만 하다보면 전공이나 타 공학과목에 비해 문과느낌도 나고 자료만 잘 찾으면 재밌음. 본인은 다 만드는데 한....일주일 정도 투자한거 같은데 수업 1도 안듣고 그정도면 난 좋았다고 생각했으며 재미있기까지 햇으니.....

전체 10프로를 차지하는 텀프도 시간이 꽤 걸리는데 기말고사 기간이라 더 시간이 부족함. 10%밖에 차지를 안해서 대충 모범예시 따라하고 중간고사 대체과제 자료 좀 갖다쓰고 했는데 점수 잘 받음.

기말이 문제임. 기말 범위가 어마어마한데....음....본인은 코로나 때문에 오픈북을 함. 그래도 시간이부족함. 오픈북을 하는데 하나하나 찾는데 시간쓰기가 아까울정도로 시간이 부족하기 때문에 공부를 대충 다 해갓음. 공부해가고 계산문제들 좀 연습하고 하면....괜찮았던거 같음

총평: 그래서 중간고사랑 텀프는 만점을 받앗는데 주변에서 보면 중간고사랑 텀프는 점수를 웬만해선 잘 안 깎는 느낌임. 그냥 아~열심히 햇구나~ 느낌이 나면 점수 잘 줌. 결국 기말고사로 변별하는 느낌인데 기말고사의 계산문제만 좀 연습해가면....나쁘지 않음.

걍 시간투자(이것도 수업 1도 안들은거 감안하면 시간 투자도 아님)만 좀 하면 점수 잘 빨 수 있는 과목이라 생각됨"
