Professor,Semester,Rating,Text
송현오,23년 1학기 수강자,100%,"저는 이 강의가 잘못되었다고 생각하지 않습니다. 교수님께서는 딥러닝의 ""기초""에 대해 제대로 강의해주고 계십니다. 잘못된 것은 이 분야입니다. 이 분야가 교수님께서 강의하신 내용을 기초로써 요구하고 있습니다. 

그러므로 이 수업을 듣고 어렵고 얻어가는 것이 없다고 생각하셨다면, 이 분야로 먹고살려는 생각은 포기하시기 바랍니다.

그런 면에서 이 강의는 좋은 강의라고 생각합니다. 이 강의를 듣고 강의가 좋았다면 이 분야에 진출하는 것을 생각해보실 수 있고, 좋지 않았다면 자신의 자질을 빠르게 파악하고 다른 길을 선택할 수 있습니다. 참고로 저는 후자의 경우입니다.

성적의 경우 교수님께서 첫 수업에 F만 아니면 모두 B+는 주시겠다고 하셨는데, 제가 B+를 받은 것을 보면 약속을 지키신 것 같습니다."
송현오,22년 1학기 수강자,20%,"교육의 목적이 아니라
A+받는 천재를 교수님 랩으로 데려가기 위해 강의하시는듯"
송현오,22년 1학기 수강자,20%,웬만하면 듣지마세요. 후회합니다 재미도 없고 배우는것도 없고
송현오,22년 1학기 수강자,40%,"아래 평가들처럼 수업은 진짜 별로.. 그냥 lecture note 읽는 거밖에 안 하심 거의.
다루는 범위가 매우 넓으니 그럴 수 있긴 한데 그냥 다루는 범위를 줄이고 알차게 수업하는 게 더 좋을 듯.
시험은 중간은 평이했고, 기말은 진짜 개어려웠음... 
과제도 무난. 다만 시험이랑 과제 채점방식이 좀 이해하기 어려움. 감점기준이 좀 제멋대로... 어떤 문제는 부분점수를 많이 주고 어떤 문제는 약간만 실수해도 점수 거의 다 날림. 운나쁜 사람들은 이거 때문에 성적 갈릴 정도임.
성적은 드미포 기준으로는 적당히 잘 준 거 같음. 근데 원래 인원 120명에서 남은 사람이 50명인데 조금 더 고려했으면 좋았을 듯"
송현오,22년 1학기 수강자,80%,"요약
: 어렵고 범위가 넓으나 존버하면 많이 배우는 강의. 학점은 안나와서 모르겠음. 딥러닝이 뭔지 약간 알고 있고, 더 관심있으면 강추

강의 내용
- 서울대 학부 뿐 아니라 적어도 제가 지금까지 본 해외 유수의 대학의 DL/ML 강의를 모두 통틀어서 압도적으로 넓은 범위를 다룬다고 생각합니다. (선대/확률/기초최적화, 다양한 모델 아키텍쳐들(MLP, CNN 부터 트랜스포머까지..), NN 학습의 여러가지 테크닉들, VAE(discrete 한 변수를 다루는 VAE도 다룹니다.), adversarial attack/defense, 기초적인 정보이론, RL / DeepRL, data augmentation, metric learning, network pruning, disentanglement 등등(이 외에도 DALL-E 와 같은 최신 모델들도 간단히 다룹니다.)
- 범위가 상당히 넓음에도 불구하고, 대부분의 영역의 수식과 학부수준에서 이해가 가능하다고 판단(그렇다고 제가 이해한 것은 아닙니다.ㅎㅎ) 하시는 정리들을 수업때 다루십니다.

강의력
- 저에게는 조금 아쉬운 부분이었습니다. 영어를 유창하게 하셔서 전달에는 문제가 전혀 없으나 제 기준으로는 상당히 어려운 내용들을 정말 빨리 넘어가십니다. 빠르면 말하라고 항상 말씀은 해주시지만 사실 천천히 한다고 해서 제가 강의시간에 잘 소화가 가능했을지는 모르겠습니다...ㅎㅎ
- 다만 어느 교수님이 수업하셔도 어려운 내용이었을거라고 생각하고, 너무 넓은 범위를 짧은 시간에 수업하다보니 상세하고 쉬운 설명이 조금 부족하지 않았나 싶습니다. 그렇다고 범위가 줄었으면 하는 것은 아닙니다!

강의진행
1. 입구컷시험
- 첫 시간에 수학시험(다변수 미적분, 확률, 선대)을 보아서 일정 기준을 넘지 못하면 강의를 들을 수 없습니다..(끝까지 수강하여도 F를 줄 것이니 수강 철회 하라고 하십니다.)
- 시험이 아주 쉽지는 않으나 저희 때 기준으로는 굉장히 관대하게 컷을 잡아주셨습니다. 고등학교(일반고) 수학으로도 풀 수 있는 문제만 풀어도 컷을 넘을 수 있었습니다. 신경이 안쓰일수는 없겠지만 이부분은 크게 걱정하지 않으셔도 괜찮을 것 같습니다.

2. 과제
- 총 9번의 과제가 나옵니다. Latex 으로 작성해야하는 과제들이 있어서 당시에는 매우 성가셨으나 그래도 배워두니 좋은 것 같습니다!
- 몇몇은 직접 만드신 것 같고, 몇몇은 스탠포드나 버클리의 과제들을 기반으로 수정하신 것 같습니다. 난이도는 아주 쉽지는 않으나 못할 정도는 아닙니다. 다만 지각제출은 받아주시지 않기에 미리미리하는 것이 좋습니다. 하면서 많이 배웁니다. 저희때는 하나를 제외하고는 모두 pytorch로 되어있었던 것 같습니다 (기존에 tf1 이랑 여러가지 framework를 왓다리갔다리 한다는 단점은 이제 과제를 모두 수정하셔서 없어졌습니다!)

3. 시험
호불호가 아주 많이 갈릴 영역이라고 생각합니다. 그냥 (어려운) 수학시험이라고 생각하시면 마음이 편합니다. 수업때 다룬 증명은 시험에 나오더라도 배점이 아주 적은 편입니다. 수업에서 다룬 내용을 기반으로 배우지 않은 내용을 증명할 수 있어야 좋은 점수를 받을 수 있습니다. 수업을 아주 충실히 들으면 점수를 챙길 수 있는 문제들도 일부 출제하십니다. 

교수님께서 수리통계학생들 기본실력으로 중간고사봤다가 기말에 나락가는 경우가 많으니 조심하라고 하셨는데, 제 생각에는 기말도 수리통계 학생들이 상당히 유리한 시험이었다고 생각합니다. (물론 실제로 수리통계 학생분들이 똑똑하신 부분의 영향도 크다고 생각합니다.)

수업 내용을 꼼꼼히 공부하시는 식의 공부에 익숙하신 분들은 많이 당황스러울 수 있습니다. 제 생각에 시험을 잘보기 위해서는

1. 아주 똑똑하거나 (영재고에서도 상위권의 피지컬)
2. 이런식의 수리통계학부식?(정확한 표현인지는 모르겠습니다.) 시험에 익숙하거나
3. 선대 / 확률의 기초가 매우 탄탄하고 수업을 아주아주 충실히 듣거나

이 정도가 필요하지 않을까 싶습니다.

4.성적
나오지않아 아직 모르겠습니다만, 드미포이고 무난하게 주시는 것으로 알고 있습니다.(코로나 학번 분들과 무난의 기준은 조금 다를 수 있습니다. 235나 343정도 생각했습니다.) 다만 제가 지금까지 들은 강의들 중에서는 모집단의 수준이 가장 높은 강의가 아니었을까 생각됩니다. 잘주셨으면 좋겠네요..ㅎㅎ

저는 그래도 수학은 좋아하는 편이지만 학점도 평범하고 뭐 대단히 똑똑하거나 하지 않은 일반고 출신 학생이라 사실 따라가는 것이 어려웠고 대부분 따라가지 못했다고 생각합니다.(어려운 후반부 수업은 한시간 중에 5분도 제대로 이해하지 못한 것 같네요…ㅎㅎ) 그럼에도 불구하고 이 수업을 강력하게 추천합니다. 장단점은 아래와 같습니다. 

장점
1. 굉장히 넓은 영역을 상당히 깊이 있게 다룸.
이 강의의 강의명이 딥러닝의 ‘기초’라서 많이 까이는 것을 알고 있지만, 어떤면에서는 적절한 강의명이라고 생각합니다. 이 강의 하나만 잘 수강해도 딥러닝의 상당히 넓은 영역의 기초를 잘 다질 수 있습니다. 전부 제대로 이해하지 못해도 “이런이런 영역이 있고 이런이런 아이디어로 흘러가는구나!” 정도만 얻어가도 추후에 이 분야를 공부함에 있어서 아주 큰 자산이 될 것이라고 생각합니다. 사실 더 친절한 설명은 구글에 찾아보면 금방 나오니까요!

2. 미친 개똑똑한 조교님들
2022 한정일지는 몰라도 제가 학교다니면서 만난 조교님들 중 모든 부분에서 압도적으로 원탑이었습니다. 오픈톡방을 파주셔서 질문을 받아주시는데, 주말이고 새벽이고 할 것 없이 상당히 빠른 시간에 답변을 해주시며 사실 강의의 범위가 매우 넓음에도 불구하고 조교님 두분이서 모든 영역에 대한 답변을 아주 심도있게 잘해주십니다. DL관련 내용은 물론이고, 수학적인 내용, pytorch 관련된 질문 모두 완벽하게 커버하십니다. 걍 말이 안됩니다. 찾아보니까 학부생 때부터 탑티어 학회에 논문 내시고 하신 것 같던데 같은 학교출신인게 자랑스러울뿐입니다. 무슨 RL 관련된 수식의 convention에 관한 부분까지 알고 계시는게 지렸습니다.

3. 계속 발전하는 강의
대부분의 서울대 강의가 제자리에 머물러 있는 것과 다르게, 본 강의는 최신 내용들이 계속해서 추가가 되고 과제도 조금씩 수정됩니다. 강의평이나 전에 수강한 주변 지인들의 이야기를 들어보면 내용도 추가되고 난이도도 조금씩 상승하는 것 같습니다. 


단점
1. 높은 모집단의 수준
아무래도 강의가 어렵기로 소문난 만큼 나 좀 친다 하는 학생들이 많이 수강신청했을 것 같은데 상당히 많이 떨어져나갑니다.

120명 -> (입구컷시험) -> 70명 -> (과제1, 2) -> 약 50명

최종 50명 기준 약 1/3이 수리통계학부였던 것을 감안하면 좋은 등수 받기는 쉽지 않은 강의라고 생각합니다. 다만 교수님이 “시험도 봤기에 bias가 있다는 것을 알고 있다. 최대한 고려해서 성적을 주겠다” 라고 말씀하셔서 믿음을 놓지 않고 있습니다.

2. 강의 내용과 아주 연관이 깊지는 않은 시험
강의만을 충실히 공부하면 피를 볼 수 있다는 것이 가장 안타까운 점입니다. 사실 어떻게 대비해야하는지 저는 아직도 감이 안옵니다. 딥러닝과는 다소 연관성이 적은 문제들도 다수 출제되는데 저는 그냥 시험장에서 증명이 잘 생각나면 풀고 아니면 못풀고 이런식이었습니다. 시험은 상당히 어려우나 좌절하지 않으셔도 되는 것이 남들에게도 어렵습니다. 

거르고 거른 50명기준으로 기말고사의 중간값이 110점 만점에 20점대였습니다.

넘겨가면서 풀 수 있는 문제들 위주로 잘 푸시는 것이 이로운 것 같습니다.

3. 적지는 않은 로드
강화학습 과제는 버클리의 대학원 DeepRL 강의의 과제를 가져오셔서 수정하신 것 같은데, 버클리에서 한학기에 5개 내주는 과제 중 2개를 하나로 합쳐서 1주일안에 해야합니다. 강화학습 과제를 제외하고는 하루안에 할 만했던것 같습니다.


좀 과장을 많이 한 것 같은데 사실 할만합니다. 저는 컴공도 아니고 수리통계학부도 아닌 과의 그냥그런학생인데 강의는 만족스러운 것 같습니다. 전부 이해하고 좋은 학점 받겠다는 생각보다는 그냥 마음 비우고 유튜브 과학채널 보듯이 들으면 재밌습니다. 건승하기실!"
송현오,22년 1학기 수강자,20%,"수업내용 : 방대함, 보통 다른 DL, ML 기초 수업들에서 한 학기 동안 배우는 내용(~RNN)을 중간고사 범위(~12장)까지로 다룹니다. 이후 기말고사(~24장)까지는 각종 (최신) 응용을 다룹니다. 어디까지나 어설픈 비유이니다만 중간고사까지는 5년 전까지의 연구 결과를, 그리고 기말고사부터는 최근 5년 동안의 연구 내용을 공부합니다. 모두 제대로 공부한다고 가정했을 때 (특히 기말 시험 범위가) 공부량 자체는 학부 모든 과목 통틀어 최상위 티어입니다. 

강의력 : 최악, 강의력은 저는 도저히 듣지 못할 수준이었습니다. 쉬운 내용조차 설명하지 않거나 어렵게 설명합니다. 수업자료를 업로드하는 시기도 빠르지 않기 때문에 미리 공부해가는 것도 불가능합니다. 대면 수업이었는데 마지막 몇 번은 수업을 들으러 가지 않았습니다. 제가 한 학기동안 본 것은 처음에 100명이 넘었던 수강신청 인원과 학기초 70여명의 수강인원, 학기말 50여명의 수강인원과 거의 20명대까지 줄어든 출석인원이었네요.

과제 : 9번, 어디서 가져온 과제들이 많지만 과제 자체는 흥미로운 내용들입니다.
 
시험 : 2번, 선형대수학 문제와 수업에서 다룬 딥러닝 주제들에 대한 문제가 나옵니다. 어렵습니다.

정리하자면
수업 자료는 중요한 내용들 위주로 잘 요약되어 있고 
과제와 시험 문제는 적당히 흥미롭지만 
이를 전혀 뒷받침하지 않는 강의력과 무미건조함으로 인해 
수업 시간에 무엇을 배웠는지 잘 기억이 나지 않습니다. 
이건 단순히 수업 내용이 어렵다는 뜻이 아니고, 간단히 말해 강의를 듣지 않고 수업자료나 구글링만으로 혼자 공부하고 시험을 보아도 똑같은 학기가 되었을 것 같네요. 

대면강의였던 만큼 강의력을 가장 중요하게 생각하기 때문에 1점을 줄 수밖에 없을 것 같습니다. 
희망사항을 덧붙이자면 1학기 2학기 딥러닝의 기초 1, 2 로 나누어서 각 주제들에 대해 더 자세하게 다루는 것도 좋을 것이라고 생각하지만 아마도 불가능하겠죠..."
송현오,21년 1학기 수강자,80%,어렵지만 들으면 남는 것도 많고 유익한 강의입니다. 과제는 코딩부분은 혼자 공부하지만 구현하는 이론은 수업으로 다 해주십니다. 구글링은 덤
송현오,21년 1학기 수강자,100%,나는 이 강의를 들을 자격이 없었다. 하지만 정말 좋은 강의다. 서울대에 이보다 유익한 강의가 있을까..
송현오,21년 1학기 수강자,40%,"이 책 저 책, 여러 과목의 다양한 강의자들의 강의자료에서 짜깁기하여 만들어진 슬라이드들이 수업 재료이고 텍스트북은 따로 없는데 이거 정말 불편합니다. 다소 힘들지만 약간의 구글링을 통해 가져오신 원본 소스가 어디일까 찾아보면 좋을 때가 많았습니다. 또 하나 이해가 안 되는 것은 보통 교수님들이 같은 과목을 오랫동안 맡으시면 수업자료 등 material들이 잘 정립되어 있는 경우가 많은데 급조하시는 것인지 latex으로 너무 대충 만들어 수식이 박스를 보기 흉하게 뚫고 나가거나 잘리는 등 완성도가 떨어지고 틀린 부분들도 자주 발견됩니다. 녹강이 다른 대학 유튜브 영상 시청으로 대체된 적도 꽤 있었고, 과제도 거의 대부분 다른 대학에서 가져온 것들을 조금씩 수정해서 내시는 것 같았습니다. 원래 젊은 교수님이실수록 바쁘시고 또 교수님께서 스타트업 어쩌고 등으로 수업 외적으로 정말 바쁘신 줄을 잘 알지만 학생 입장에서는 수업만 놓고보면 조교님들이 굉장히 많이 고생하신 것이 무색하게 상당히 실망스러운 과목이었습니다."
송현오,18년 1학기 수강자,80%,송현오 교수님 존잘레스 곤잘레스 ㅎㅎㅎ 수업도 나름 엄청 힘들지도 않구 괜찮..
