Professor,Semester,Rating,Text
정택동,21년 1학기 수강자,100%,"일단 교수님께서 수업시간에 여러 질문을 던져주시는데 생각을 해볼만한 필요한 질문이라고 생각이 되어서 좋았습니다!
또 이런 질문들이 시험에 나오기도 해서 수업을 열심히 듣는 것이 좋습니다!
질문을 자주 하고 답하면 태도점수가 쌓이는데 교수님께서 이 태도점수를 실제로 반영을 하시니깐 적극적으로 수업에 참여하면 좋습니다!!
시험 문제들도 전반적으론 연습문제 열심히 푸시고 수업 열심히 들으시면 풀어내실 수 있는 수준으로 주시고 가끔 특이한 문제가 하나씩 나오는데 그건 주로 수업시간에 언급하신내용과 연관이 있습니다!!
강의 전반적으로 교수님이 학생들과 소통하려고 하셔서 집중이 잘되는 편이고 강의력도 좋은 편이신것 같아요!!
또 인품도 좋으셔서 수업 밖에서도 계속 소통하시려고 하십니다!!
재밌게 들었던 것 같습니다!"
정택동,21년 1학기 수강자,100%,"아래 강의평에서도 다 언급된 내용이지만, 수업 참여가 매우 중요합니다. 그러니 질문하시면 최대한 빠르게 답변할수 있도록 집중해야 합니다."
정택동,21년 1학기 수강자,100%,"개인적으로  강의력은 괜찮은 것 같습니다.
수업중 참여도 비중이 적지않습니다. 수업 중간중간에 교수님께서 하시는 질문들을 답하기만 하면됩니다.
과제는 교재에 있는 문제들을 푸는 정도밖에 없습니다."
정택동,21년 1학기 수강자,60%,"교수님 인품이 좋으세요..! 그치만 강의력은..
과제가 거의 없다시피해서 좋았습니다..
수업 참여도를 되게 중요시하세요"
강헌,24년 1학기 수강자,60%,"강의력은 거의 안들어서 상관 없던 것 같고요, 무엇보다 전자출결 인정 시간이 너무 빡빡한게 아쉬웠던 것 같습니다. 또한 수업 중에 전화를 받거나 물을 마시거나 화장실을 가는 등의 이유로 밖에 나가는 걸 몹시 안좋아하셔서 눈치 보였네요."
강헌,24년 1학기 수강자,80%,교과서 열심히 읽으면 평균이 낮아서 공부한대로 성적은 나오는 것 같습니다. 다만 전자출결이지만 출결이 조금 빡빡하고 피피티 자료 배부를 안 해주셔서 어떤 부분을 중심적으로 공부해야할지 파악하기 어렵습니다.
강헌,24년 1학기 수강자,80%,"최고임
그냥 열심히 공부하면 되고 성적도 그렇게 깐깐한지 모르겠음"
강헌,24년 1학기 수강자,100%,"평점이 생각보다 낮은데요, 재수강생인 제 입장에서는 그냥 평타 치는 교양화학 강의라고 생각합니다.

 단, 강의력이 좋다는 의미는 아니고요, 워낙 더 심연의 교수님들이 존재하기에...

 어차피 분반 때문에 들으셔야 할텐데 그냥 정진 하시길 바랍니다.

 다행인 점이라면, 시험 평균이 굉장히 낮고요, 노력만큼 얻어갈 수 있는 시험입니다.

 시간 나면 교과서 연습문제 다 풀어보세요. 저는 그렇게 해서 일반고 출신인데 중간기말 둘 다 거의 1등 했습니다. 

 아마 첫 대학 수업이라 많이 익숙하지 않으실 거예요. 그러나 재능빨이 아닌 노력으로 극복할 수 있다는 것 유념해주세요. 수능 2등급따리인 저도 A+ 됐습니다.(재수강이라 A0)

 강의 팁을 드리자면, 미리 예습을 꼭 하셔야 해요.  안그러면 강의시간에 이해가 안 되실 거예요. 전반적으로 강의가 불친절하고, 교과서에 없는 심화 내용도 가끔 나오거든요.

 시험은 족보와 완전 딴판으로 나왔습니다. 단, 킬러문제라 할 만한 건 없었고요, 전반적으로 교과서 연습문제를 변형한 것들이 주류를 이뤘습니다."
강헌,24년 1학기 수강자,40%,"다른거 있으시면 듣지마세요.
메리트가 하나도 없네요"
강헌,24년 1학기 수강자,60%,ppt를 안 나눠주셔서 아쉽습니다. 다들 사진 찍으시던데 그냥 나눠주시지... 출결은 관대하지 않습니다. 1초 지각도 지각. 수업은 화학의 원리 내용을 일부 수정해 그대로 ppt에 올리시고 거의 읽으십니다.
강헌,24년 1학기 수강자,80%,평범함. 그냥 한학기 내내 잔잔하게 피피티 쭉 읽으시면서 수업하심. 중간에 드랍하는 사람도 많고 수업때 조는 사람도 많음. 시험은 살짝 특이하게 나와서 교재 문제 많이 풀기보다는 개념들을 정확히 이해하는게 더 중요한거 같습니다.
강헌,24년 1학기 수강자,60%,"과고생, 영재고생은 학점 잘 받을듯
출결은 많이 빡빡함"
강헌,24년 1학기 수강자,20%,"최악입니다. 딕션, 강의력 다 별로고 ppt자료는 에킨스에서 제공한건데 배부 안합니다
시험은 어렵고 출결도 빡빡해요 1초라도 늦으면 칼같이 지각처리합니다"
강헌,23년 1학기 수강자,60%,과제량이 다른 분반에 비해 다소 많고 시험도 쉽지 않으나 열심히만 한다면 한 만큼 받아갈 수 있는 강의입니다. 족보가 많은 도움이 됩니다.
강헌,23년 1학기 수강자,60%,학점이 짭니다. 과제도 많습니다. 하지만 시험이 족보와 맘ㅎ이 유사합니다
강헌,23년 1학기 수강자,60%,"무난한 강의. 강의력은 솔직히 별로입니다. PPT 자료 그대로 읽는 수준. 그런데 더 괴멸적인 교수님을 많이 봐서 그런지 상대적으로 멀쩡해보였네요. 용어가 죄다 영어여서 처음에는 힘들 수 있겠지만, 어차피 한국어로 봐도 다 모르는 용어여서 그냥 들었습니다.
과제는 적은 편은 아닌 것 같습니다. 기본적으로 과제 1번 하는 데 3~4시간 걸린 것 같습니다. 그래도 열심히 풀면 점수는 무난하게 나왔습니다.
성적은 주로 시험에서 갈리는 것 같습니다. 중간고사는 족보에서 거의 똑같이 나와서 문제 보고 가는걸 추천합니다. 기말은 제가 족보를 못구해서 잘 모르겠네요. 평균이 망해서 상대적으로 등수가 잘나왔습니다.
성적은 드포인지 드미포인지 잘 모르겠으나, 제 성적을 봤을 때 드포인 것 같습니다. 전자출결이어서 출튀하기 좋고, 실제로 강의실에 사람이 점점 없어져서 자리가 널럴해지는 모습을 볼 수 있습니다.
요약: 그냥 다른 강의 듣는거 추천. 그렇지만 수강신청 실패하면 들을만 함. 족보 많이 타니 족보 구하는 걸 추천"
강헌,23년 1학기 수강자,80%,무난하다. 족보에서 시험 문제가 다 나옴. 학점은 짬.
강헌,23년 1학기 수강자,100%,"출석 전자출결이라서 대부분 출튀함
시험은 화학 출제하시는 분들중에는 어려운 편인데 영재고 나왔으면 날먹임
성적은 거의 시험으로 결정돼서 걍 공부 열심히 하면 성적 잘 나옴
근데 수업 좀 노잼
교수님 약간 헷걸려하시는 것도 좀 있음"
강헌,23년 1학기 수강자,60%,"과제는 6~7번 정도 있고 시험은 2번, 기말은 전범위입니다. 성적은 그냥 끊어서 주시는 것 같아요. 그렇게 나쁘진 않지만 다른 교수님 강의가 있다면 이 강의는 굳이? 싶어요."
강헌,23년 1학기 수강자,80%,"수업이 어렵습니다. 제가 화학1을 어려워하긴 했지만, 수업 자료가 영어이고 과제가 2주마다 있었다는 점이 수업을 따라가기 어렵게 만들었습니다. 일반고를 나왔다면 예습 복습을 철저히 하는 것이 필요해 보입니다.

그래도 어려운 수업을 1학년 1학기 때 들어보는 것은 나중 공부에 도움이 될 것이라고 생각합니다. 제 경우엔 중간 q2 기말 q3를 맞고 B+을 받았지만 성적에는 매우 만족합니다."
강헌,23년 1학기 수강자,40%,강의력이 좋지는 않으심.. 그냥 설지웅 교수님 수업 듣는걸 추천합니다.
강헌,23년 1학기 수강자,40%,"과제 많고 강의력도 그냥 피피티 켜두고 읽는 정도
기말고사 전범위"
강헌,23년 1학기 수강자,20%,출튀하고 스누온으로 설지웅교수님꺼 듣는게 나음
강헌,22년 1학기 수강자,20%,"과제가 많음 2주마다 연습문제로 과제가 나오고
학점은 짜게 주시는편
피할 수 있다면 피하는 것이 나을듯.."
강헌,22년 1학기 수강자,100%,"교수님 인자하시고 수업도 재미있습니다 
아침강의라 조금 힘들었는데 학점도 그만큼 널널하게 잘 주세요!"
강헌,22년 1학기 수강자,100%,"성적 기준 널널하고 교수님 완전 착하세요
질문 잘 받아주시고 시험도 쉽게 내세요"
강헌,22년 1학기 수강자,100%,최고의 교수님이십니다. 걱정마시고 들으셔도됩니다.
강헌,22년 1학기 수강자,40%,"1. 일반고. 지역단위자사고 수강 금지
2. 기초영어 수강 금지
3. 늦게까지자는 사람 수강 금지
4. 과제 10문제 이상 풀기 싫으면 수강 금지"
강헌,21년 1학기 수강자,80%,어쩔 수 없이 듣는 강의입니다. 학점비율이 매우 깐깐하고 타 강의 화학시험보다 조금 어렵습니다.
강헌,21년 1학기 수강자,60%,딱 중간정도인 강의입니다. 완전 못들을 정도는 아니지만 수강반 제한때문에 어쩔수 없이 들어야하는 경우에 듣는... 그리고 미리미리 예습하는게 좋습니다. 화학 특성상 한번 놓치면 뒷부분에서 못알아먹는 부분이 많거든요
강헌,21년 1학기 수강자,80%,"출석은 조교님이 줌 출입기록으로 체크하는것 같습니다.
캠 켜야 하는 실시간 수업이었습니다.

시험은 만점이 중간 96 기말 107로 깔끔하게 맞추지는 않았고 학점은 343인지 235인지, 드포인지 드미포인지는 잘 모르겠으나 비율 맞춰주는거 같습니다. 상위 13% 정도였는데 A0였네요.

교수님은 인자하시고 잘 가르쳐주시려고 노력하십니다. 다만 아침 수업이라 결석위험이 있으니 조심하세요. 중기말 각각 40%에 나머지가 출석+과제인데 과제가 매주 나오는것으로 보아 나머지 20%도 대부분 과제비중일 것으로 예상되긴 합니다."
강헌,21년 1학기 수강자,60%,음 ds교수님에 비하면 천사..그렇지만 꿀강과도 거리가 먼.. 그런 강의입니다. 과제도 적당히 많고 강의도 그냥 평범하시도 학점은 그냥 잘라주시는 무난무난한 강의. 떼강이면 그냥 들으시고 아니면 다른 좋은 교수님 잡으시고..그렇게하시면 될듯
강헌,21년 1학기 수강자,40%,"학점도 짜고 수업 과제 시험 다 영어.

그냥 별로임. 교수님 강의력도 그냥 피피티 읽어주시는데
책 보는게 더 편함.

무난하다기엔.. 더 좋은 수업이 너무 많음"
강헌,21년 1학기 수강자,60%,"일단 내가 화학을 좀 싫어하는 것도 있긴 하지만 강의가 좀 딱딱한 느낌이 있음...과제는 한 7~8번 정도 있었던 것 같은데 난이도는 쉬운데 채점이 다소 깐깐함. (어디까지나 개인적인 생각이지만 동의하는 수강생들 꽤 있을거라고 믿음) 시험은 문제 간 난이도 차이가 좀 커서 대체로 쉽지만 어찌할 바를 모르겠는 문제도 있었음. 물론 잘 하는 애들은 어떻게든 풀더라ㅠ

여기까지가 학점이 다소 아쉬웠던 한 학생의 지극히 주관적인 총평ㅎ"
강헌,21년 1학기 수강자,60%,그냥 무난하다의 표본이라고 할 수 있을 것 같네요. 여러 선택지가 존재한다면 굳이 들을 필요는 없는데 선택이 제한적이면 괜찮지 않나 싶은 정도?
강헌,21년 1학기 수강자,60%,"솔직히 강의력이 좋다고 말할 수 없음. 수업 한국어+영어, 과제 영어, 시험 영어이고, 과제랑 시험 채점도 노력과 별개로 쓸내용 다써도 감점당하기도 함. 점수가 약간 억울한 면이 있음"
강헌,21년 1학기 수강자,80%,솔직히 잘 가르시는 교수님은 아니지만 옆 ds교수님에 비해  과제량이 엄청 적은편 심지어 교재문항 과제이기 때문에  솔루션만 있으면 쉽게 할 수 있음. 시험도 객관식 13 주관식 5정도로 널널하게 내심. 중간은 매우 어려웠지만 기말은 약간만 공부하면 다 풀 난이도였음.
강헌,20년 1학기 수강자,60%,"그닥 추천하고싶진 않음 교수님은 그냥 무난무난하지만 ppt영어, 과제 영어, 시험 영어 심지어 과제 매주 나오는데 솔루션도 없음 이번학기는 친구도 없어서 혼자해야했는데 일반고라 시험과제 다썰림 학점은 그냥 비율 적당히 널널하게 해서 거의 맞춰주시는듯"
이남기,20년 1학기 수강자,100%,"중간 125/140 기말 180/190 A+
일단 시험이 엄청 쉬워요! 아무래도 비대면 강의라 그런지 학생들을 배려하시는 모습이 눈에 띄게 보여서 너무 좋았습니다.  성적은 저는 솔직히 A+ 예상해서 잘 주시는 건지는 모르겠지만 강의도 괜찮고 재밌었어요~ 과제도 매우 쉬움!"
이남기,20년 1학기 수강자,60%,강의력은 그냥 그럭저럭. 성적은 진짜 칼같이 잘라주는듯. (이번에는 절평이었음.) 그래도 인품은 좋으시고 학생은 배려하시는듯.
이남기,20년 1학기 수강자,100%,"1.수업
올해는 초기에는 SNUON 강의로 대체하다가 4월부턴 실시간 Zoom 수업 하셨습니다. 교수님이 만드신 ppt로 진행하며,  용어의 경우 대부분 영어로 수업하셨습니다.  강의력은 충분히 좋으십니다. 수업 중 예제를 직접 풀어주시기도 하고 중간중간 해당 부분 관련된 재미난 이야기를 해주셔서 수업 듣기 좋았습니다.

2.과제
매 장이 끝날 때마다 Chemical Principles 5th에 있는 연습문제 중 4~5문제를 과제로 내주시는데 충분히 쉽기도 하고, 솔루션 얻어서 푸셔도 됩니다. 채점은 랜덤으로 문제를 선택해서 채점합니다.

3.시험
시험은 쉽게 내시는 편입니다. 개념 문제 + 계산 문제로 나오는데 계산 문제의 경우 대부분 교과서 예제 수준이라 교과서만 잘 풀어도 쉽게 풀 수 있습니다. 개념 문제는 그냥 수업 잘 들은 학생이면 쉽게 풀 수 있을 정도입니다.

4.학점
중간 95.5/140, 기말 173/190, 올출, 과제는 1번 안 냈습니다. 그래서  비율 생각해보면 제가 B+을 받으려나.. 싶었는데 A- 주신 것 보면 생각보다 후하게 주시는 것 같습니다."
이남기,19년 1학기 수강자,80%,"강의력이 좋진 않으십니다. 강의 중간에 다른 이야기로 새는 경우가 있고 목소리가 작으셔요. 그래도 어느순간부터 마이크 쓰셔서 잘 들렸습니다.

출석은 직접호명인데 대리출석 ㅆㄱㄴ이었습니다.
교수님이  착하셨기 때문에 마지막쯤에는 대리출석 눈치채셨는데 봐주셨습니다.
결석도 2번인가 봐주셨습니다.

과제는 몇몇 단원만 제외하고, 매 단원마다 교재에서 5 - 6문제정도 나옵니다. 과제 채점방식이 ㅈ같은게 랜덤 3문제만 채점해서 운이 나쁘면 점수 까입니다.

시험은 두번 봤는데 각 문제당 모두 10점입니다.
저는 중간 132/150 기말 227/260 해서 A+ 나왔습니다.

기말 등수는 모르고 중간은 60명중에 5 - 6등 한것같은데 A+ 나온거보면 A+을 10% 이상은 주는 것 같습니다."
이남기,19년 1학기 수강자,100%,"강의를 재미있게 하려고 노력하십니다. 출석도 결석 3번인가 봐줘요 올출하면 가산점이 있긴했지만...
시험은 엄청나게 쉽게나오고 딱히 부담되는 부분이 없어요. 학점은 후하게 주시는것 같아요 일단 저는 비율대로 주면 A+이 나올것 같지는 않은데 A+ 받았습니다. 굿굿"
이정호,20년 1학기 수강자,40%,강의력 나쁨. 본인은 스누온 다른강의로 독학함. 시험난이도 그냥 그럼. 성적은 ABC 343 쁠제마 111로 잘라줌. 학점이 문제가 아니라 강의력 때문에 비추. 떼강인 과가 있을텐데 피할방법 고민해보셔요..
이정호,20년 1학기 수강자,80%,"학점을 칼같이 잘라준다고 생각은 안들지만, 그렇다고 후하게 준다는 것은 아님. 화학2를 고등학교때 안배우고 와도 이해가 가게 가르치심"
이정호,20년 1학기 수강자,40%,"중간 기말 둘 다 평균 근처에 과재 항상 만점 가까이, 결석 0회인데 B0 나옴. 게다가 수업은 수업대로 못가르침. 강의력 ㅆㅎㅌㅊ."
이연,19년 1학기 수강자,100%,이거 들어 ㄹㅇ 개꿀강이에요. 화학부면 이거 무조건 ㄱ
김경택,19년 1학기 수강자,100%,"편하게 다닌 강의..TMI가 심하시다.
시험은 수업 ppt에서 많이 나오는 편이라
수업을 듣는 것을 추천한다."
김경택,19년 1학기 수강자,60%,"일단 시험은 시작할때는 4번이라고 하셨는데 시기가 애매해서 최종적으로 3번 봤어요.
비율을 100 100 300 으로 한다고 하셨는데 진짜 그렇게 하셨는지는 모르겠네요.
등수나 이런건 안알려주셔서 학점을 어떻게 잘라주시는지는 잘 모르겠어요.
시험은 엄청 어려운 난이도는 아니고 수업시간에 말씀하신 거 위주로 잘 내십니다. 수업 잘 듣는게 책보는거보다 훨씬 나아요. 
근데 수업 잘 듣는게 힘들어요. 절대 설명을 잘해주시지는 않습니다... 나는 똑똑한데 너희는 왜 못알아들을까 같은 느낌이 없지않아 있어요... 그리고 같은 내용도 좀 어렵고 복잡하게 설명하시는 경향이 있습니다... 그래도 듣고 뭐라도 쓰면 점수는 잘 나오는 거 같아요
출석은 초반에 한두번 부르시고 그 이후로는 안부르셨습니다 25명 남짓인데도요
과제 딱 한번 나왔는데 점수 포함되었는지도 모르겠네요
한마디로 수업 잘듣고 시험 잘치면 되는 강의입니다. 작게 챙길거 없어서 좋아요"
김경택,18년 1학기 수강자,60%,"일단 출석을 하신다고 일주일에 한번정도 얘기하셨지만 결국 한번도 결과에 반영하신적이없어 120명정도의 강의였으나 항상 절반정도만 차 있었습니다. 교수님께서 유기화학을 다루시기 때문에 그와 관련된 부분이 이게 화학1이 맞는가 의심이 마구마구마구마구 들정도로 계속 듭니다. 하지만 이런 어려움은 출석에 대한 부담이 없었고 나름 재미있게 수업을 들었기 때문에 괜찮았지만 문제는 시험을 4번 봤다는 점입니다. 60명 정원의 강의에 초안지로 60명이 더 들어와 인원을 내보내기 위해 정정기간에 4번본다고 겁을 주셨는데, 사람이 빠지지않자 그대로 4번을 봤습니다. 1학년 첫학기에 4차 시험은 너무 가혹한 것 같습니다. 중간고사의 시작과 끝, 기말고사의 시작과 마무리가 이 강의의 시험이었습니다. 본인이 항상 꾸준히 공부하는 타입이라면 상관이 없지만 중간 기말 각각 1달에 달하는시험기간이 싫다면 피하세요"
김경택,18년 1학기 수강자,20%,"듣지마십시오. 이건 뭐  시험 4번이나 치는데 성적은 장난아니게 깐깐하게 줍니다. 451은 거짓말입니다. 믿지마십시오. 다시 한 번 경고합니다. 451 아닙니다. 451 아닙니다. 체감상 235입니다. 많이 봐줘서 244.
시험 네 번은 삶의 질을 매우 떨어뜨립니다. 다시 한 번 경고합니다만 듣지 마십시오. 451은 헛소문입니다."
임종우,20년 1학기 수강자,100%,"과제는 연습문제 5-6문제 정도 풀기 입니다
수업 잘 해주시구요 학생 배려 진짜 많이 해주십니다 기말은 전범위 수업을 깔끔하게 잘 해주셔서 아주 좋았습니다 다른 강의는 제가 잘 모르지만 후회는 하지 않을 수업인 것 같습니다"
정두수,21년 2학기 수강자,80%,"WoW
장단점이 확실하다!

수업 자체는 나쁘지 ×
개인적으로 시험도 정말 가르친것을 모두 물어보는지라 합리적이라 생각함

화학 외적인게 좀 여러모로 인상깊음"
정두수,21년 1학기 수강자,100%,"1학년의 첫 학기를 빛내주신 교수님
정말 배워갈 게 많음!!"
정두수,21년 1학기 수강자,60%,"과제 많고 거의 모든 수업이 제때 안 끝났던 거 같아요. 수업시간에 질문을 많이 하시는데 답 제대로 못하면 수업 길어지고 반복되면 보강이 생기구요. 출석도 깐깐하게 체크하시는 거 같아요.
그래도 시험은 수업시간에 말한 것 중에서만 나오지만 수업시간에 너무 많은 양을 다루십니다. 화학 공부를 제대로 하고 싶으시면 추천하지만 후회하실 ㅜㅅ도 있어요."
정두수,21년 1학기 수강자,100%,수업 열정 굳. 학점 새내기인 나도 놀랄 정도로 잘 주심 거의 A+뿌리는듯. 화학은 누구다? cds cds!!!!
정두수,21년 1학기 수강자,60%,"진짜 진짜 로드 많아요. 과제 매일 내고, 다음 수업 시작 전까지 내야해요. Focus(대단원) 끝날 때마다 과제 추가적으로 있습니다. 양은 그 날마다 다르긴 한데 3문제 부터 15문제 이상 등 천차만별입니다. 
시험은 거의 증명과정이고, 3~4시간동안... 봅니다... 진짜 힘든 수업입니다. 성실히만 한다면 화학 지식은 쌓을 수 있을거에요. 아 그리고 자드한 타 과목 성적보다 더 낮은 학점을 보니, 한 과제양에 비해 학점도 후하게 주시는 편은 아닌 것 같습니다. 그래도 한 번쯤은 로드 빡센 강의 들어볼 만 하다고 생각합니다...ㅠㅜ 저처럼 게으른 분들 말고 화학 열심히 해보실 분들은 한 번쯤은! 들어보세요."
정두수,21년 1학기 수강자,60%,"에타에 cds라고 검색해보시면 됩니다.. 교수님 수업이 유익하고 설명을 잘 해주시기는 하지만, 삶의 질을 많이 떨어뜨립니다. 과제가 일주일에 두 번씩은 꼭 나가고, 꼭 수기로 작성해야합니다. 가끔 글쓰기 과제도 나가는데 따로 언급이 없으시면 역시 손으로 직접 ‘영어로’ 작성해서 제출해야합니다. 과제 한 양만 모아도 책 한 권은 만들 수 있을 것 같네요 ! 시험은 대학시험에서 당연한 거겠지만 객관식은 물론 단답형도 없구요 거의 스무개에 달하는 서술형 문제를 풀어야합니다 !! 이번 학기에는 시험을 3번->2번으로 줄여주셨지만 담 학기부터는 3번씩 보실 것 같구요, 무엇보다 ‘기말시험을 네시간동안’ 봤던 것도 아직 고등학교 티를 벗지 못한 어린 새내기인 저에게는 대단한 충격이었습니다. 수업을 한 번도 정시에 끝내주신 적이 없구요, 75분 수업이라고 나와있지만 90분을 기본으로 하시구여, 가끔 120분, 한 번은 150분까지 해봤습니다. 그래도 평소에 빡세게 굴리셔서 그런지 시험 공부 할 때는 오히려 괜찮았습니다… 빡세고 열심히 수업하시는 교수님께 화학을 진지하게 배우실 분에게 추천합니다."
정두수,21년 1학기 수강자,100%,"강의평보고 걱정도 했었는데, 진짜 좋으세요!
화학에 대해서 진로 관련해서도 설명해주시고 개념 하나하나 꼼꼼하게 설명해주셔서 이해도 엄청 잘됩니당!!
강추해요 꼭꼭들으세요ㅜㅠ 화학에 대해 정말로 많이 배워갑니다 ㅎㅎ"
정두수,21년 1학기 수강자,100%,강의 잘하시고 화학공부 열심히 하고싶으시면 들으세요
정두수,21년 1학기 수강자,100%,"화학1을 배우고 싶으면 강추,치우고 싶으면 비추"
정두수,21년 1학기 수강자,100%,"관악 최고의 명강의
화학은 역시 CDS!!!!"
정두수,21년 1학기 수강자,100%,관악 최고의 꿀강! 화학에 자신없다면 고민 없이 선택하세요!!
정두수,21년 1학기 수강자,20%,2학기때도 꼭 들을겁니다 별점만큼의 값을 하십니다^^
정두수,21년 1학기 수강자,100%,"과제는 많지만 다 실력향상에 도움이 됩니다
화학을 하나도 모른다? 무조건 DS!
ㅈㄷㅅ!ㅈㄷㅅ!ㅈㄷㅅ!"
정두수,21년 1학기 수강자,100%,"110분이 75분이 되는 기적
상대성 이론을 몸소 경험할 수 있는 두 번 다시 없을 기회
놓치지 마세요 !!!"
정두수,21년 1학기 수강자,100%,"화학하면 떠오르는 최고의 교수님!! 자칫 지루할 수 있는 수업도  교수님의 재치있는 드립과 함께라면 시간가는 줄 모르는 강의!! 학생들과 소통하기 위해 영화와 드라마를 찾아보시는 노력을 통해 연세가 있으심에도 불구하고, 연예계에 있어서 만큼은 우리보다 유행에 민감하신 얼리어답터!! 추천을 하지 않을 수가 없습니다. 2학기에도 픽순 당겨서 수강신청할 예정이고 내년에도 저희과 맡으셨으면 좋겠네요ㅠㅠ"
정두수,21년 1학기 수강자,100%,"이전 강의평들 보고 불안했는데 생각보다 너무 좋은 강의였어요!! 수업 지루하지 않게 하시려고 다양한 자료도 준비해오시고, 여러 영상들도 보면서 해서 대학 화학을 처음 배운 저도 대부분 이해했어요. 시험은 무난하게 중간1번 기말1번이고, 교수님 본인과 화학에 대한 프라이드가 있으셔서 항상 자신있게 가르쳐주셔서 좋았어요~~ 
화학은 꼭 정두수 교수님 들으시면 좋을 것 같아요 추천합니다!!"
